"","date","SPAD","Midday_WP","ID","Response_curve","E","Emm","A","Ca","Ci","CO2_r_sp","Qin","gsw","RHcham","VPcham","VPDleaf","Fm","Fv.Fm","Fs","Fm.","PhiPS2","ETR","PhiCO2","NPQ","Fmin","Fo.","Fv..Fm.","qP","qN","qP_Fo","qN_Fo","Tleaf","gtc","sample_date","Csetpoint"
"793","20230728 11:34:12",30.1,1.47,"LCOR-578","CO2",0.000921734,0.921734078,12.3910521,587.156,301.2188124,600,1499.97,0.072460683,74.96089731,2.949919458,1.261521079,2256.61,"0.741423817",653.2908462,766.51,"0.147707341","93.14320785",0.011202704,"1.944005949",0,"388.311597","0.493403091","0.299364442","0.797570665","0.618669026","0.890619856",28.8237,0.044766737,"July27",600
"794","20230728 11:36:03",30.1,1.47,"LCOR-578","CO2",0.001018133,1.018132658,15.85339453,783.367,459.8762197,800,1499.9,0.082625986,75.69747236,2.972378022,1.224309469,2256.61,"0.741423817",655.7986,784.85,"0.164428107","103.6823711",0.013948661,"1.875211824",0,"392.9634649","0.499313926","0.329308074","0.789720568","0.640948544","0.879658197",28.8203,0.050963702,"July27",800
"795","20230728 11:38:05",30.1,1.47,"LCOR-578","CO2",0.001434385,1.434385389,17.75781624,981.09,724.3809871,1000,1500.02,0.120602084,75.47609306,2.921460743,1.19088948,2256.61,"0.741423817",659.77356,793.72,"0.168757799","106.4210221",0.015457521,"1.843080683",0,"395.1745773","0.502123447","0.336088266","0.7858935","0.63718965","0.874356675",28.5765,0.073939623,"July27",1000
"796","20230728 11:40:07",30.1,1.47,"LCOR-578","CO2",0.000654672,0.654672418,19.21669861,1179.875,557.746271,1200,1500.03,0.051304903,75.28699828,2.949934362,1.260582968,2256.61,"0.741423817",660.0293846,795.35,"0.170139706","107.2931869",0.016614126,"1.837254039",0,"395.5782072","0.502636315","0.338494656","0.785188091","0.638773625","0.873382438",28.7779,0.031802879,"July27",1200
"797","20230728 11:41:52",30.1,1.47,"LCOR-578","CO2",0.000905309,0.905308698,19.65650092,1479.16,1018.733007,1500,1499.82,0.07308893,75.80180526,2.977131378,1.22846874,2256.61,"0.741423817",659.6229615,792.03,"0.167174272","105.4083853",0.016965206,"1.849147128",0,"394.7552099","0.501590584","0.333288298","0.786624181","0.63497144","0.875366773",28.7958,0.04514762,"July27",1500
"798","20230728 11:43:45",30.1,1.47,"LCOR-578","CO2",0.000734658,0.734658149,19.42254449,1979.05,1401.058358,2000,1499.99,0.057733234,75.08421005,2.931755658,1.258732281,2256.61,"0.741423817",659.59412,781.43,"0.155914004","98.31958133",0.016777783,"1.887795452",0,"392.1042475","0.498222173","0.312940717","0.791190908","0.615567762","0.881702301",28.7736,0.035751653,"July27",2000
"806","20230728 12:05:13",33.3,1.91,"LCOR-417","CO2",0.001148123,1.148123469,8.261965418,391.37,204.9646983,400,1500.05,0.074743823,65.63114906,2.442426637,1.529496195,2417.9,"0.73220249",742.6588462,854.48,"0.130864565","82.5266498",0.008344928,"1.829674188",0,"434.5740529","0.49141694","0.266300477","0.788281927","0.540270847","0.883092359",28.002,0.046159086,"July27",400
"807","20230728 12:07:19",33.3,1.91,"LCOR-417","CO2",0.001115138,1.115137546,5.844173824,293.764,157.438418,300,1500.07,0.07237678,65.53970933,2.43711436,1.533443566,2417.9,"0.73220249",734.50708,844.89,"0.130647682","82.39097481",0.006427866,"1.861792659",0,"432.0797783","0.488596411","0.267393863","0.79212105","0.559233853","0.888509237",27.989,0.044714646,"July27",300
"808","20230728 12:09:38",33.3,1.91,"LCOR-417","CO2",0.001035862,1.035862391,3.133978256,196.648,119.5214691,200,1500.08,0.069174733,67.02212858,2.501620251,1.488865527,2417.9,"0.73220249",739.14972,836.32,"0.116187919","73.27266762",0.004279052,"1.891118232",0,"429.8272717","0.486049273","0.239045555","0.795534277","0.514639293","0.893349971",28.0331,0.042757431,"July27",200
"809","20230728 12:11:13",33.3,1.91,"LCOR-417","CO2",0.000427242,0.427242401,0.634202811,99.4366,69.81382068,100,1499.98,0.036419868,76.64674031,2.839721232,1.157121509,2417.9,"0.73220249",744.33972,830.08,"0.103291586","65.1353955",0.002297267,"1.912851773",0,"428.1730054","0.484178627","0.213333635","0.798008975","0.469623448","0.896874614",27.9371,0.022629824,"July27",100
"810","20230728 12:13:15",33.3,1.91,"LCOR-417","CO2",0.00052545,0.525450201,-0.565148696,50.4973,75.29640542,50,1499.99,0.034521484,67.6388023,2.535631764,1.502922082,2417.9,"0.73220249",749.3461923,827.23,"0.094150125","59.37116755",0.001346295,"1.922887226",0,"427.4134384","0.483319707","0.194798853","0.799136267","0.433356152","0.898484426",28.0894,0.0214564,"July27",0
"811","20230728 12:14:38",33.3,1.91,"LCOR-417","CO2",0.00094979,0.949790029,-1.800924026,1.965085,47.06942465,0,1500.16,0.063705917,67.46094371,2.523122805,1.480430028,2417.9,"0.73220249",753.4468,823.32,"0.084867609","53.52370123",0.000366414,"1.936768207",0,"426.3672406","0.482136665","0.176023968","0.800679774","0.397430443","0.900692976",27.9917,0.03941168,"July27",0
"812","20230728 12:16:15",33.3,1.91,"LCOR-417","CO2",0.001108534,1.108533856,7.37279399,392.401,224.4259256,400,1499.87,0.07436565,67.13149302,2.510273077,1.483243097,2417.9,"0.73220249",737.49944,837.72,"0.119634914","75.4358727",0.007640855,"1.886286587",0,"430.1967745","0.486467108","0.245926008","0.794977832","0.526887627","0.892559186",28.0663,0.045927533,"July27",400
"813","20230728 12:18:56",33.3,1.91,"LCOR-417","CO2",0.000634625,0.634624529,7.215309691,392.607,108.1733321,400,1499.99,0.041760486,67.25396412,2.508499667,1.502820926,2417.9,"0.73220249",739.5088,840.9,"0.120574622","76.03448354",0.007515376,"1.875371626",0,"431.0338457","0.487413669","0.247376367","0.793712247","0.524277066","0.890762974",28.0777,0.025925951,"July27",400
"814","20230728 12:20:40",33.3,1.91,"LCOR-417","CO2",0.001244077,1.244077345,10.70052846,588.591,365.9271715,600,1499.9,0.082227948,65.55002718,2.41170333,1.508859521,2417.9,"0.73220249",744.34036,859.07,"0.13355098","84.21235977",0.0102794,"1.814555275",0,"435.7581616","0.492755932","0.271028659","0.786437161","0.54229693","0.880499713",27.8025,0.050723441,"July27",600
"815","20230728 12:22:59",33.3,1.91,"LCOR-417","CO2",0.001086031,1.086030954,13.34792966,785.94,484.2165925,800,1499.88,0.075341906,68.39049748,2.552754666,1.434273286,2417.9,"0.73220249",759.12452,884.78,"0.142018897","89.55074716",0.012378797,"1.732769728",0,"442.2771203","0.500127579","0.283965338","0.776018549","0.529583213","0.865977509",27.9873,0.046524877,"July27",800
"816","20230728 12:25:40",33.3,1.91,"LCOR-417","CO2",0.000855129,0.855129059,13.55340763,985.651,580.6027224,1000,1500.2,0.05669657,67.21351187,2.514499949,1.495753998,2417.9,"0.73220249",776.523,893.08,"0.130511264","82.31205149",0.012539064,"1.70737224",0,"444.3413768","0.502461844","0.259743632","0.772624629","0.474633957","0.861289283",28.0352,0.035114536,"July27",1000
"817","20230728 12:27:58",33.3,1.91,"LCOR-417","CO2",0.001037197,1.037197259,11.77281853,1186.91,884.7501938,1200,1500.19,0.068783662,67.05531404,2.521385591,1.498587191,2417.9,"0.73220249",784.6148462,882.19,"0.1106056","69.75731469",0.011127514,"1.7407928",0,"441.6290018","0.499394686","0.221479328","0.777074602","0.415775337","0.867440461",28.1207,0.042517828,"July27",1200
"818","20230728 12:29:23",33.3,1.91,"LCOR-417","CO2",0.000534131,0.534130864,11.00056381,1488.21,962.9922593,1500,1499.91,0.035709525,68.10230768,2.541418546,1.477177501,2417.9,"0.73220249",784.6397308,869.4,"0.097492833","61.47580729",0.010517243,"1.781113412",0,"438.4003792","0.495743755","0.19665973","0.782268399","0.381988158","0.874664848",27.9998,0.022191168,"July27",1500
"819","20230728 12:31:25",33.3,1.91,"LCOR-417","CO2",0.000739615,0.739614902,10.05323429,1988.708,1610.910379,2000,1499.95,0.048591814,66.63798356,2.464905888,1.507792846,2417.9,"0.73220249",781.14376,852.05,"0.083218403","52.47622654",0.009765808,"1.837744264",0,"433.9446375","0.490705196","0.169589406","0.789256669","0.346657906","0.884464936",27.8862,0.030133594,"July27",2000
"854","20230825 11:03:26",NA,NA,"LCOR-303","CO2",0.001082877,1.082877163,7.576291858,392.0347667,235.2363412,400,1499.993,0.08184213,68.70961569,2.69082147,1.311421643,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.006007184,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",28.91590333,0.050484695,"Aug29",400
"855","20230825 11:05:06",NA,NA,"LCOR-303","CO2",0.001249936,1.249935658,5.913814816,293.7370323,186.2316208,300,1499.868387,0.093880313,68.54297055,2.703764965,1.322330951,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.004689409,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.01856774,0.057799693,"Aug29",300
"856","20230825 11:06:47",NA,NA,"LCOR-303","CO2",0.001306129,1.306129376,3.513060729,196.2276774,133.6093587,200,1499.955484,0.096755818,68.12922888,2.708789736,1.341195255,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.002785549,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.12085806,0.05954273,"Aug29",200
"857","20230825 11:08:34",NA,NA,"LCOR-303","CO2",0.001187164,1.187164343,0.889516874,98.98535484,80.24383265,100,1500.033226,0.086205152,68.04948819,2.749680969,1.364795704,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.000705272,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.3944,0.053138913,"Aug29",100
"858","20230825 11:10:13",NA,NA,"LCOR-303","CO2",0.001079723,1.079722876,-0.366750164,50.29755806,56.5042083,50,1500.021613,0.080718208,69.69125608,2.853109962,1.323266417,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",-0.000290788,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.65345484,0.049800133,"Aug29",0
"859","20230825 11:11:56",NA,NA,"LCOR-303","CO2",0.000822248,0.822248147,-1.971943408,0.288438387,47.78839289,0,1500.023226,0.06646301,72.56447309,2.972355532,1.219775545,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",-0.001563508,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.71885484,0.041098521,"Aug29",0
"860","20230825 11:13:32",NA,NA,"LCOR-303","CO2",0.002045971,2.045970622,8.134799796,391.5293226,303.4562922,400,1500,0.164972132,71.15965402,2.89206501,1.246019794,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.006449991,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.4936,0.100436647,"Aug29",400
"861","20230825 11:15:17",NA,NA,"LCOR-303","CO2",0.001291544,1.291543654,8.898717143,390.6651667,240.0164742,400,1499.994333,0.100438178,70.2909291,2.843630933,1.277188368,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.007055721,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.4211,0.061772813,"Aug29",400
"862","20230825 11:17:01",NA,NA,"LCOR-303","CO2",0.001323181,1.323181299,13.53050052,585.6937742,356.227463,600,1500.000645,0.100285956,69.66928812,2.814964303,1.310560183,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.010728179,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.44088387,0.061680805,"Aug29",600
"863","20230825 11:18:49",NA,NA,"LCOR-303","CO2",0.001327713,1.327713389,17.45033006,781.4803548,484.9097601,800,1499.989355,0.100276554,69.74483548,2.826582927,1.315041092,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.013836271,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.50842903,0.061675136,"Aug29",800
"864","20230825 11:20:32",NA,NA,"LCOR-303","CO2",0.001417381,1.417380757,19.8973465,978.7584839,659.2118856,1000,1500.01129,0.107264573,69.85667143,2.838231926,1.313915969,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.015776262,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.55245806,0.065900124,"Aug29",1000
"865","20230825 11:22:10",NA,NA,"LCOR-303","CO2",0.001294171,1.294170857,21.10486544,1177.41429,814.0128815,1200,1500.017419,0.100188951,70.42713703,2.853925668,1.282739417,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.016733615,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.48764839,0.06162191,"Aug29",1200
"866","20230825 11:23:49",NA,NA,"LCOR-303","CO2",0.001306579,1.306578731,22.14802739,1475.942355,1084.267987,1500,1499.984516,0.098859729,69.89543833,2.83916173,1.312099346,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.017561101,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.54875161,0.06081732,"Aug29",1500
"867","20230825 11:25:34",NA,NA,"LCOR-303","CO2",0.001267801,1.267800588,22.99982478,1974.498,1551.38986,2000,1500.00129,0.096918995,70.04630425,2.833226359,1.298341248,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.018236281,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.46626452,0.059641694,"Aug29",2000
"875","20230825 11:42:02",NA,NA,"LCOR-502","CO2",-0.000378117,-0.378116939,0.866436056,399.3026,439.3631168,400,1499.970667,-0.028143782,71.53247764,2.86539663,1.302023443,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.000687001,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.61618,-0.017670246,"Aug29",400
"876","20230825 11:43:59",NA,NA,"LCOR-502","CO2",3.8e-06,0.003804834,0.692465027,299.2874839,-3562.945551,300,1499.987097,0.000284307,71.17049657,2.872822105,1.30386073,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.000549053,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.65472903,0.000177684,"Aug29",300
"877","20230825 11:45:39",NA,NA,"LCOR-502","CO2",0.000242462,0.242462255,0.251029142,199.6889355,173.2940002,200,1499.982581,0.018010008,70.76157472,2.864270214,1.316086192,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.00019904,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.66999677,0.011223603,"Aug29",200
"878","20230825 11:47:16",NA,NA,"LCOR-502","CO2",-1.3e-05,-0.012978438,-0.05017141,100.0382258,16.09436663,100,1499.994516,-0.000970497,71.45715679,2.92067568,1.301931084,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",-3.98e-05,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.84475806,-0.000606656,"Aug29",100
"879","20230825 11:48:55",NA,NA,"LCOR-502","CO2",0.000337887,0.337887162,-0.326255792,50.30735484,69.47572381,50,1499.991935,0.025649492,71.38368303,2.911636001,1.289107598,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",-0.000258686,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.75451613,0.015964802,"Aug29",0
"880","20230825 11:50:35",NA,NA,"LCOR-502","CO2",0.000116064,0.116064475,-0.525787215,-1.091549334,95.99225389,0,1500.01,0.008586423,71.10963592,2.91695926,1.31829146,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",-0.000416888,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.89676129,0.00535908,"Aug29",0
"881","20230825 11:52:09",NA,NA,"LCOR-502","CO2",0.00015574,0.155740191,0.894715482,399.2928387,267.768805,400,1500.008387,0.011537651,71.39427203,2.94295482,1.316840576,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.000709406,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",29.99732581,0.007197617,"Aug29",400
"882","20230825 11:53:44",NA,NA,"LCOR-502","CO2",7.59e-05,0.075925533,1.127499718,398.8833548,74.09647763,400,1499.992903,0.005648014,72.24481276,3.000938521,1.309276008,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.000893986,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",30.20232903,0.003526791,"Aug29",400
"883","20230825 11:55:20",NA,NA,"LCOR-502","CO2",0.000212104,0.212103673,1.848531518,598.0371935,400.7926793,600,1499.999677,0.015894807,72.20541408,2.996081418,1.302290999,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.00146568,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",30.15436774,0.009908814,"Aug29",600
"884","20230825 11:57:00",NA,NA,"LCOR-502","CO2",0.000179211,0.179211439,2.542330795,797.2957419,475.3972192,800,1500.002903,0.013231743,72.16455543,3.013783387,1.320689482,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.002015781,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",30.30021935,0.008252201,"Aug29",800
"885","20230825 11:58:46",NA,NA,"LCOR-502","CO2",0.000160935,0.160935383,3.534966757,996.3440323,509.6764694,1000,1499.990645,0.012043594,72.66537026,3.042282464,1.302430133,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.002802853,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",30.34139677,0.007512629,"Aug29",1000
"886","20230825 12:00:34",NA,NA,"LCOR-502","CO2",0.000455107,0.455106672,3.918596769,1195.532419,989.7292642,1200,1500.002258,0.034522162,72.17817921,2.996848366,1.291047737,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.003107007,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",30.11184194,0.021456718,"Aug29",1200
"887","20230825 12:02:15",NA,NA,"LCOR-502","CO2",0.000263489,0.263489,5.002191027,1494.596903,1057.690348,1500,1499.997097,0.019611885,71.93799417,2.999919937,1.311856223,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.003966189,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",30.20864516,0.012218724,"Aug29",1500
"888","20230825 12:03:59",NA,NA,"LCOR-502","CO2",0.000155206,0.155206451,6.925738463,1992.793258,995.5724977,2000,1499.997419,0.011505494,72.54729532,3.05994447,1.314371393,0,"#DIV/0!",0,0,"#DIV/0!","#DIV/0!",0.00549135,"#DIV/0!",0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",30.45996774,0.007177594,"Aug29",2000
"910","20230829 12:35:44",NA,NA,"LCOR-314","CO2",0.003335396,3.335395649,12.73519074,385.9965,292.2226482,400,1499.993,0.245923003,58.8292079,2.151549841,1.401899802,2447.22,"0.778233261",665.15576,782.5,"0.14996069","94.56561156",0.011371137,"2.1274377",474.8,"474.8","0.393226837","0.381359246","0.843998743","0.489366607","0.874094517",26.87731,0.147869103,"Aug29",400
"911","20230829 12:37:37",NA,NA,"LCOR-314","CO2",0.003151211,3.151210908,10.24872853,288.8399091,211.4623358,300,1499.990909,0.236892397,59.63805258,2.198458296,1.372309126,2447.22,"0.778233261",605.869,716.55,"0.15446375","97.40509765",0.009399656,"2.415281557",458.87,"458.87","0.35961203","0.429528873","0.87040511","0.636690482","0.908722883",26.96003636,0.142638325,"Aug29",300
"912","20230829 12:39:22",NA,NA,"LCOR-314","CO2",0.002969904,2.969903615,6.269934567,193.1376364,144.8724888,200,1500.322727,0.232874192,61.64254154,2.287848865,1.313930732,2447.22,"0.778233261",585.781,683.82,"0.1433696","90.42910648",0.006243515,"2.578748794",459,"459","0.328770729","0.436077751","0.886923982","0.694779885","0.925908424",27.10730909,0.140305451,"Aug29",200
"913","20230829 12:41:07",NA,NA,"LCOR-314","CO2",0.00309161,3.091609509,1.958693247,97.70468182,82.15720999,100,1500.01,0.239004038,61.70143045,2.305778317,1.333814938,2447.22,"0.778233261",583.6301154,668.33,"0.126733627","79.91944152",0.002826504,"2.661694073",455.6,"455.6","0.318300839","0.398156746","0.893187455","0.674265508","0.934041758",27.28539091,0.143864201,"Aug29",100
"914","20230829 12:42:55",NA,NA,"LCOR-314","CO2",0.003112797,3.112797244,-0.373691463,50.20389091,51.69680642,50,1499.898182,0.239369105,61.97004301,2.3091204,1.340904994,2447.22,"0.778233261",581.8951538,655.35,"0.112084911","70.67656741",0.000977268,"2.734218357",455.67,"455.67","0.304692149","0.367862811","0.899736386","0.652132017","0.940857166",27.33423636,0.144076042,"Aug29",0
"915","20230829 12:44:47",NA,NA,"LCOR-314","CO2",0.003199407,3.199407419,-2.86529335,1.799270909,21.29840074,0,1499.999091,0.241054001,61.72144629,2.325001489,1.368608559,2447.22,"0.778233261",577.40652,639.4,"0.096955708","61.14077084",-0.000998362,"2.827369409",449.33,"449.33","0.297263059","0.326161309","0.904864632","0.641170362","0.949232033",27.537,0.145049751,"Aug29",0
"916","20230829 12:46:33",NA,NA,"LCOR-314","CO2",0.003255476,3.255475738,14.32830097,384.6704545,279.454425,400,1500.012727,0.243477117,61.48861003,2.337153681,1.379081966,2447.22,"0.778233261",546.9261923,660.9,"0.172452425","108.7503876",0.012634136,"2.702859737",418.6,"418.6","0.366621274","0.470383028","0.880559198","0.964343315","0.937943028",27.64143636,0.146454131,"Aug29",400
"917","20230829 12:48:19",NA,NA,"LCOR-314","CO2",0.003169187,3.16918714,14.78823311,384.0585455,276.3112937,400,1500.011818,0.244353713,61.67827491,2.322326624,1.33840256,2447.22,"0.778233261",555.61076,681.85,"0.185142245","116.7525937",0.012998823,"2.589088509",419.13,"419.13","0.385304686","0.480508678","0.870459398","0.907295203","0.926942811",27.38422727,0.146961065,"Aug29",400
"918","20230829 12:50:09",NA,NA,"LCOR-314","CO2",0.003229929,3.229928842,21.23415301,576.9146364,423.7610341,600,1500.050909,0.248219519,61.70339844,2.326060706,1.343633634,2447.22,"0.778233261",582.25884,749.89,"0.223540999","140.9709807",0.018109202,"2.263438638",425.53,"425.53","0.43254344","0.516805895","0.839559972","0.809116605","0.891217049",27.426,0.149197983,"Aug29",600
"919","20230829 12:51:55",NA,NA,"LCOR-314","CO2",0.003217734,3.217734237,24.41226995,773.1055455,594.9728116,800,1499.891818,0.248574265,62.27542409,2.329587324,1.336707956,2447.22,"0.778233261",610.10776,787.07,"0.224836724","141.7730577",0.020631198,"2.109278717",430.4,"430.4","0.453161726","0.496151176","0.823152289","0.724192537","0.871694947",27.41017273,0.14940166,"Aug29",800
"920","20230829 12:53:46",NA,NA,"LCOR-314","CO2",0.003276028,3.276028012,25.79849256,971.0962727,781.0798652,1000,1499.957273,0.251121152,62.26071313,2.345863985,1.34743965,2447.22,"0.778233261",614.6878462,788.37,"0.220305382","138.9218099",0.021729453,"2.104151604",431.07,"431.07","0.453213593","0.486096148","0.822781043","0.707007929","0.871012356",27.53558182,0.150874243,"Aug29",1000
"921","20230829 12:55:39",NA,NA,"LCOR-314","CO2",0.003349063,3.349062966,25.67019177,1170.386182,978.0847923,1200,1499.969091,0.253410893,61.91590252,2.35282008,1.36537497,2447.22,"0.778233261",611.1503077,777.45,"0.213904035","134.886295",0.021627547,"2.147752267",436.33,"436.33","0.438767766","0.487510824","0.83036367","0.708448109","0.87674612",27.65045455,0.152197933,"Aug29",1200
"922","20230829 12:57:26",NA,NA,"LCOR-314","CO2",0.003259065,3.259064995,24.73939735,1470.419909,1277.823432,1500,1499.970909,0.252560039,61.96764883,2.330275462,1.333469888,2447.22,"0.778233261",607.38032,758.46,"0.19919268","125.6095757",0.02088949,"2.226564354",428.73,"428.73","0.434736176","0.458192097","0.836645215","0.700259933","0.886717199",27.39829091,0.151704484,"Aug29",1500
"923","20230829 12:59:12",NA,NA,"LCOR-314","CO2",0.00336545,3.365450433,25.05776261,1968.542545,1763.463097,2000,1500.028182,0.254469756,61.60170428,2.342134781,1.366763098,2447.22,"0.778233261",606.35332,751.11,"0.192723676","121.5348718",0.021141121,"2.258137956",428.67,"428.67","0.429284659","0.448941446","0.840261574","0.694616455","0.890576464",27.60762727,0.152807621,"Aug29",2000
"931","20230829 13:21:27",NA,NA,"LCOR-092","CO2",0.002777238,2.777237823,13.62945336,385.2916,267.2591351,400,1500.039,0.203471968,61.33622157,2.282003747,1.398373421,2639.69,"0.759055041",753.3094615,883.36,"0.14722258","92.84180975",0.011859971,"1.988238091",528.27,"528.27","0.401976544","0.366246694","0.83182408","0.52579663","0.876556519",27.47566,0.123149149,"Aug29",400
"932","20230829 13:23:11",NA,NA,"LCOR-092","CO2",0.002785218,2.785218159,10.01870561,289.1369091,201.4157785,300,1500.013636,0.201508065,61.20173522,2.284500995,1.415300978,2639.69,"0.759055041",705.2531154,818.6,"0.138464311","87.31713495",0.008997281,"2.224639629",523.87,"523.87","0.360041534","0.384578715","0.860701761","0.620806685","0.90887721",27.56563636,0.121998584,"Aug29",300
"933","20230829 13:24:48",NA,NA,"LCOR-092","CO2",0.002752352,2.752351626,5.648083787,193.8077273,145.0709433,200,1499.969091,0.207413269,62.06812863,2.285432129,1.360747835,2639.69,"0.759055041",688.6467308,778.9,"0.11587273","73.06848541",0.005532058,"2.388997304",519.8,"519.8","0.332648607","0.348333729","0.877776677","0.631671817","0.928690852",27.31624545,0.12545843,"Aug29",200
"934","20230829 13:26:28",NA,NA,"LCOR-092","CO2",0.002904444,2.9044435,1.681907259,98.03841818,83.06867617,100,1499.974545,0.215049643,61.75716316,2.307678452,1.386477693,2639.69,"0.759055041",686.7700769,757.18,"0.092989676","58.63879785",0.002387249,"2.486211997",517.27,"517.27","0.316846721","0.293484736","0.886963937","0.581131752","0.939530961",27.53952727,0.129923075,"Aug29",100
"935","20230829 13:28:14",NA,NA,"LCOR-092","CO2",0.002906919,2.906919061,-0.315982287,50.17044,51.46631576,50,1500.005,0.214904722,61.63336849,2.31495938,1.388324265,2639.69,"0.759055041",674.63952,735.71,"0.083008903","52.34605047",0.000803101,"2.587949056",508.47,"508.47","0.308871702","0.268748812","0.893375625","0.612603872","0.950246298",27.58172,0.12984067,"Aug29",0
