SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
487,16:42:15,2023-08-28,Auto gsw+F,LI-COR Default,,487,,,0.051413,2.919884,0.050524,0.492054,1.644186,1.630337,2.610400,0.966214,16.088188,16.224857,25.759472,0.441786,PSF-00508_20230828164215,0.000000,0.000000,0.000000,99.364044,349.938446,0.716053,0.5,0.80,42.298393,56.89,56.41,23.41,21.73,101.34,156.5,156.2,0.2,148,3.582,48,22,244,,,,,,,,23:43:05,2023-08-28,44.588905,-123.198692,60.799999,18,0.590000,16:41:41,2023-08-28,0.01,-0.002,-0.002,-9999.000,0.544,1.200,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,347.046021,25,-1.945644,347.768799,347.158844,0.609955,2.489373,2.506041,1.655151,0.935314,0.290636,-0.019575,1.231102,0.234502,99.364044,0.000418,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164215,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
488,16:42:47,2023-08-28,Auto gsw+F,LI-COR Default,,488,,,0.048544,2.919472,0.047750,0.568873,1.655577,1.639561,2.836153,1.180576,16.178734,16.336775,27.986374,0.441786,PSF-00508_20230828164247,0.000000,0.000000,0.000000,100.929024,371.304138,0.728177,0.5,0.80,48.784256,57.30,56.74,23.40,23.10,101.34,156.4,156.2,0.1,167,3.581,31,-6,184,,,,,,,,23:43:37,2023-08-28,44.588882,-123.198662,61.099998,18,0.600000,16:41:41,2023-08-28,0.01,0.001,-0.001,-9999.000,0.279,0.634,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,369.246124,25,-1.306830,370.883698,369.437164,1.446533,2.489825,2.506605,1.654727,0.935388,0.290673,-0.003830,1.231374,0.251550,100.929024,0.000423,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164247,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
489,16:43:18,2023-08-28,Auto gsw+F,LI-COR Default,,489,,,0.075726,2.921288,0.073813,0.725248,1.641675,1.621284,2.616436,0.974761,15.999010,16.200232,25.819283,0.441786,PSF-00508_20230828164318,0.000000,0.000000,0.000000,100.583908,365.576477,0.724862,0.5,0.80,37.114056,56.85,56.15,23.39,21.77,101.34,156.7,155.9,0.5,128,3.580,57,-6,326,,,,,,,,23:44:09,2023-08-28,44.588810,-123.198669,61.700001,17,0.610000,16:41:41,2023-08-28,0.01,0.000,0.002,-9999.000,0.034,0.299,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,363.121399,25,-1.774077,363.213654,363.041992,0.171661,2.489016,2.505993,1.656598,0.934722,0.290807,-0.018973,1.231340,0.217568,100.583908,0.000415,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164318,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
490,16:43:55,2023-08-28,Auto gsw+F,LI-COR Default,,490,,,0.068977,2.919322,0.067385,0.651075,1.646108,1.627774,2.604698,0.958591,16.062820,16.243736,25.703077,0.441786,PSF-00508_20230828164355,0.000000,0.000000,0.000000,85.991623,265.918671,0.676624,0.5,0.80,35.111153,57.07,56.43,23.38,21.70,101.34,156.4,156.4,0.0,130,3.581,47,14,236,,,,,,,,23:44:42,2023-08-28,44.588955,-123.198616,61.799999,18,0.640000,16:41:41,2023-08-28,0.01,0.002,0.004,-9999.000,0.160,-0.013,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,265.050903,25,-1.064081,263.603912,264.398499,-0.794586,2.489411,2.506297,1.654572,0.935852,0.291015,-0.019606,1.231792,0.219053,85.991623,0.000425,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164355,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
491,16:44:36,2023-08-28,Auto gsw+F,LI-COR Default,,491,,,0.076714,2.920105,0.074750,0.802934,1.652318,1.629725,2.717341,1.065023,16.082584,16.305546,26.815495,0.441786,PSF-00508_20230828164436,0.000000,0.000000,0.000000,102.707504,337.926331,0.696065,0.5,0.80,37.977093,57.34,56.56,23.36,22.39,101.33,156.5,156.1,0.3,136,3.581,49,15,289,,,,,,,,23:45:26,2023-08-28,44.588902,-123.198601,61.900002,18,0.640000,16:41:41,2023-08-28,0.01,0.001,0.000,-9999.000,0.068,0.011,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,328.931458,25,-5.995722,328.299866,329.360657,-1.060791,2.489588,2.506683,1.655378,0.935139,0.291214,-0.011443,1.231796,0.224793,102.707504,0.000423,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164436,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
492,16:45:17,2023-08-28,Auto gsw+F,LI-COR Default,,492,,,0.064037,2.918951,0.062662,0.611820,1.655599,1.638367,2.624142,0.968543,16.167475,16.337515,25.895140,0.441786,PSF-00508_20230828164517,0.000000,0.000000,0.000000,122.205734,371.334320,0.670901,0.5,0.80,48.075603,57.50,56.90,23.35,21.82,101.34,156.4,156.1,0.2,179,3.581,11,-3,357,,,,,,,,23:46:07,2023-08-28,44.588860,-123.198593,62.500000,17,0.650000,16:41:41,2023-08-28,0.01,-0.000,0.003,-9999.000,0.477,1.111,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,371.334320,25,4.362185,371.439087,377.566254,-6.127167,2.490052,2.506897,1.654191,0.935077,0.291342,-0.017887,1.232012,0.261584,122.205734,0.000418,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164517,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
493,16:45:47,2023-08-28,Auto gsw+F,LI-COR Default,,493,,,0.126708,2.919184,0.121437,1.141156,1.664493,1.632361,2.596770,0.932276,16.107847,16.424919,25.624456,0.441786,PSF-00508_20230828164547,0.000000,0.000000,0.000000,94.377281,353.899445,0.733322,0.5,0.80,42.813896,57.84,56.73,23.34,21.65,101.34,156.4,156.3,0.0,146,3.581,47,-1,248,,,,,,,,23:46:37,2023-08-28,44.588749,-123.198570,62.200001,16,0.660000,16:41:41,2023-08-28,0.01,-0.002,0.000,-9999.000,-0.088,0.016,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,342.994446,25,-7.450392,344.247589,343.255585,0.992004,2.489821,2.507384,1.654431,0.935663,0.291471,-0.019719,1.232469,0.233021,94.377281,0.000421,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164547,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
494,16:46:28,2023-08-28,Auto gsw+F,LI-COR Default,,494,,,0.086065,2.919920,0.083601,0.811849,1.649546,1.626697,2.612945,0.963399,16.052231,16.277706,25.784517,0.441786,PSF-00508_20230828164628,0.000000,0.000000,0.000000,106.267334,351.781128,0.697916,0.5,0.80,37.493549,57.37,56.58,23.32,21.75,101.34,156.5,156.3,0.1,134,3.579,48,-1,341,,,,,,,,23:47:17,2023-08-28,44.588940,-123.198563,63.400002,17,0.650000,16:41:41,2023-08-28,0.01,0.000,0.001,-9999.000,0.642,0.954,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,350.355499,25,-0.761101,350.890869,350.693787,0.197083,2.489622,2.506733,1.655188,0.935499,0.291637,-0.018393,1.232709,0.222991,106.267334,0.000426,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164628,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
495,16:47:03,2023-08-28,Auto gsw+F,LI-COR Default,,495,,,0.058056,2.921322,0.056924,0.552248,1.632501,1.616973,2.595109,0.962608,15.956390,16.109623,25.608698,0.441786,PSF-00508_20230828164703,0.000000,0.000000,0.000000,84.751007,321.067017,0.736033,0.5,0.80,37.672825,56.81,56.27,23.31,21.64,101.34,156.7,156.1,0.4,128,3.579,60,5,333,,,,,,,,23:47:54,2023-08-28,44.588917,-123.198578,63.400002,18,0.640000,16:41:41,2023-08-28,0.01,0.001,0.003,-9999.000,-0.264,-0.260,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,319.303040,25,-1.365236,319.484009,319.116608,0.367401,2.489208,2.505957,1.656632,0.935101,0.291751,-0.019559,1.233036,0.217529,84.751007,0.000424,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164703,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
496,16:47:38,2023-08-28,Auto gsw+F,LI-COR Default,,496,,,0.038579,2.919438,0.038076,0.380007,1.641929,1.631230,2.631899,0.989970,16.098194,16.203781,25.973539,0.441786,PSF-00508_20230828164738,0.000000,0.000000,0.000000,117.363808,362.087311,0.675869,0.5,0.80,35.356045,57.17,56.80,23.30,21.87,101.33,156.4,156.2,0.1,131,3.579,57,1,205,,,,,,,,23:48:28,2023-08-28,44.588894,-123.198570,63.599998,18,0.640000,16:41:41,2023-08-28,0.01,0.000,0.001,-9999.000,0.117,0.107,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,359.613403,25,-1.993098,358.411072,359.239899,-0.828827,2.489932,2.506461,1.654692,0.935459,0.291859,-0.016817,1.232957,0.219957,117.363808,0.000429,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164738,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
497,16:48:01,2023-08-28,Auto gsw+F,LI-COR Default,,497,,,0.091105,2.919385,0.088348,0.842034,1.659721,1.636016,2.605173,0.945452,16.145187,16.379120,25.709412,0.441786,PSF-00508_20230828164801,0.000000,0.000000,0.000000,104.512810,394.033600,0.734762,0.5,0.80,43.173233,57.82,57.00,23.29,21.70,101.33,156.4,156.1,0.2,147,3.579,38,15,219,,,,,,,,23:48:52,2023-08-28,44.588894,-123.198578,63.299999,17,0.670000,16:41:41,2023-08-28,0.01,-0.000,0.001,-9999.000,1.553,-0.220,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,392.704376,25,-1.007500,394.773590,392.594269,2.179321,2.490200,2.507364,1.654638,0.935110,0.291955,-0.018633,1.233058,0.233827,104.512810,0.000428,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164801,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
498,16:48:19,2023-08-28,Auto gsw+F,LI-COR Default,,498,,,0.056084,2.920140,0.055028,0.529780,1.663775,1.648870,2.618747,0.954972,16.271799,16.418890,25.842987,0.441786,PSF-00508_20230828164819,0.000000,0.000000,0.000000,94.139458,324.311157,0.709725,0.5,0.80,40.652000,57.98,57.46,23.29,21.78,101.33,156.5,155.7,0.5,143,3.579,48,5,236,,,,,,,,23:49:10,2023-08-28,44.588829,-123.198547,62.900002,15,0.740000,16:41:41,2023-08-28,0.01,0.001,-0.000,-9999.000,0.085,0.016,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,322.119354,25,-1.662741,322.140808,321.935730,0.205078,2.490839,2.507589,1.655414,0.934052,0.292020,-0.017595,1.233140,0.230644,94.139458,0.000424,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164819,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
499,16:48:46,2023-08-28,Auto gsw+F,LI-COR Default,,499,,,0.064257,2.919981,0.062873,0.610809,1.639080,1.621890,2.602861,0.963781,16.006489,16.176138,25.687733,0.441786,PSF-00508_20230828164846,0.000000,0.000000,0.000000,99.815727,393.365570,0.746252,0.5,0.80,28.404892,57.15,56.55,23.28,21.68,101.33,156.5,155.8,0.4,95,3.577,70,-36,337,,,,,,,,23:49:37,2023-08-28,44.588833,-123.198509,64.599998,15,0.780000,16:41:41,2023-08-28,0.01,-0.001,0.001,-9999.000,0.118,0.163,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,390.387665,25,-1.989448,391.635406,390.523376,1.112030,2.489599,2.506437,1.655251,0.934456,0.292124,-0.018630,1.233330,0.189299,99.815727,0.000422,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164846,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
500,16:49:55,2023-08-28,Auto gsw+F,LI-COR Default,,500,,,0.049808,2.919043,0.048972,0.493663,1.660082,1.646180,2.659826,0.999744,16.244646,16.381832,26.247395,0.441786,PSF-00508_20230828164955,0.000000,0.000000,0.000000,111.358521,371.761719,0.700457,0.5,0.80,40.054344,57.83,57.35,23.29,22.04,101.34,156.4,156.0,0.3,143,3.578,51,3,72,,,,,,,,23:50:45,2023-08-28,44.588844,-123.198509,63.500000,17,0.650000,16:41:41,2023-08-28,0.01,-0.001,0.001,-9999.000,-0.102,0.370,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,367.711182,25,-2.730472,366.951599,367.860870,-0.909271,2.490683,2.507381,1.654286,0.934769,0.291953,-0.014741,1.234978,0.230438,111.358521,0.000417,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828164955,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
501,16:50:20,2023-08-28,Auto gsw+F,LI-COR Default,,501,,,0.060941,2.919798,0.059695,0.603581,1.651599,1.634611,2.654403,1.002804,16.131199,16.298843,26.195045,0.441786,PSF-00508_20230828165020,0.000000,0.000000,0.000000,105.120781,351.336517,0.700797,0.5,0.80,42.733383,57.44,56.85,23.32,22.01,101.33,156.5,156.2,0.2,152,3.578,47,3,315,,,,,,,,23:51:10,2023-08-28,44.588818,-123.198502,63.299999,16,0.670000,16:41:41,2023-08-28,0.01,-0.000,0.001,-9999.000,-0.755,0.365,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,344.175690,25,-5.086782,342.881439,344.069397,-1.187958,2.489993,2.506827,1.655062,0.935301,0.291625,-0.015453,1.235329,0.238604,105.120781,0.000427,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828165020,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
502,16:50:41,2023-08-28,Auto gsw+F,LI-COR Default,,502,,,0.049038,2.918998,0.048228,0.501386,1.649410,1.635289,2.680420,1.031009,16.137135,16.276485,26.450554,0.441786,PSF-00508_20230828165041,0.000000,0.000000,0.000000,98.786476,379.960175,0.740008,0.5,0.80,35.845104,57.31,56.82,23.34,22.17,101.34,156.4,156.0,0.2,121,3.577,64,-10,214,,,,,,,,23:51:32,2023-08-28,44.588799,-123.198502,63.000000,19,0.600000,16:41:41,2023-08-28,0.01,-0.000,0.001,-9999.000,0.679,0.781,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,376.193054,25,-2.259575,375.997070,376.732086,-0.735016,2.489944,2.506637,1.654239,0.934908,0.291431,-0.013811,1.235483,0.211623,98.786476,0.000427,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828165041,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
503,16:51:31,2023-08-28,Auto gsw+F,LI-COR Default,,503,,,0.139507,2.920369,0.133147,1.264838,1.653412,1.617829,2.595867,0.942455,15.965196,16.316341,25.616753,0.441786,PSF-00508_20230828165131,0.000000,0.000000,0.000000,111.682892,395.207733,0.717407,0.5,0.80,47.807076,57.42,56.18,23.35,21.64,101.33,156.5,152.5,2.6,167,3.576,35,-1,55,,,,,,,,23:52:22,2023-08-28,44.588985,-123.198509,62.400002,18,0.640000,16:41:41,2023-08-28,0.01,0.003,0.002,-9999.000,0.098,0.406,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,390.818237,25,-3.059005,392.662170,390.837555,1.824615,2.489071,2.506786,1.655649,0.926266,0.291328,-0.019926,1.235611,0.250783,111.682892,0.000420,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828165131,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
504,16:52:03,2023-08-28,Auto gsw+F,LI-COR Default,,504,,,0.072181,2.920113,0.070440,0.680561,1.636641,1.617488,2.595235,0.958593,15.962148,16.151155,25.611015,0.441786,PSF-00508_20230828165203,0.000000,0.000000,0.000000,89.271782,262.454163,0.659858,0.5,0.80,35.819984,56.81,56.15,23.35,21.64,101.33,156.5,156.1,0.3,136,3.575,42,-12,6,,,,,,,,23:52:53,2023-08-28,44.588982,-123.198502,62.799999,17,0.710000,16:51:56,2023-08-28,-0.05,0.000,0.000,-9999.000,0.126,0.638,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,262.454163,25,133.408020,312.456604,453.044861,-140.588257,2.489028,2.506034,1.655386,0.935106,0.291263,-0.020038,1.236106,0.224201,89.271782,0.000425,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828165203,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
505,16:52:30,2023-08-28,Auto gsw+F,LI-COR Default,,505,,,0.039133,2.920104,0.038615,0.390361,1.631325,1.620339,2.634110,1.002785,15.990715,16.099134,25.995361,0.441786,PSF-00508_20230828165230,0.000000,0.000000,0.000000,96.731903,363.458954,0.733857,0.5,0.80,32.322624,56.63,56.25,23.35,21.88,101.33,156.5,156.3,0.1,110,3.577,66,-11,116,,,,,,,,23:53:20,2023-08-28,0.588898,-123.198494,64.500000,17,0.710000,16:51:56,2023-08-28,-0.05,0.000,0.000,-9999.000,-0.182,-0.130,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,362.727997,25,-0.751975,362.604980,362.384674,0.220306,2.489160,2.505775,1.655377,0.935744,0.291256,-0.017262,1.236179,0.202169,96.731903,0.000423,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828165230,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
506,16:52:53,2023-08-28,Auto gsw+F,LI-COR Default,,506,,,0.062123,2.920290,0.060829,0.580229,1.644723,1.628398,2.591070,0.946347,16.070244,16.231350,25.570610,0.441786,PSF-00508_20230828165253,0.000000,0.000000,0.000000,99.254967,381.357208,0.739732,0.5,0.80,32.516468,57.14,56.58,23.34,21.61,101.33,156.5,156.1,0.3,110,3.577,66,41,305,,,,,,,,23:53:44,2023-08-28,44.588879,-123.198502,64.500000,15,0.740000,16:51:56,2023-08-28,-0.05,0.001,0.000,-9999.000,0.136,1.050,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,375.916595,25,-3.946043,378.741150,375.719788,3.021362,2.489617,2.506499,1.655569,0.935193,0.291432,-0.020168,1.236400,0.201980,99.254967,0.000433,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828165253,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
507,16:53:16,2023-08-28,Auto gsw+F,LI-COR Default,,507,,,0.027895,2.919943,0.027631,0.283218,1.632011,1.624039,2.648728,1.016718,16.027067,16.105738,26.139366,0.441786,PSF-00508_20230828165316,0.000000,0.000000,0.000000,107.222198,337.153198,0.681978,0.5,0.80,47.099464,56.77,56.49,23.32,21.97,101.33,156.5,156.3,0.1,173,3.577,24,2,253,,,,,,,,23:54:06,2023-08-28,44.588837,-123.198479,64.099998,18,0.640000,16:51:56,2023-08-28,-0.05,0.000,0.002,-9999.000,0.373,0.340,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,335.638062,25,-0.972822,335.765350,335.763397,0.001953,2.489504,2.505980,1.655211,0.935508,0.291656,-0.015824,1.236418,0.256000,107.222198,0.000421,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828165316,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
508,16:53:34,2023-08-28,Auto gsw+F,LI-COR Default,,508,,,0.042061,2.918550,0.041464,0.408764,1.647581,1.636065,2.625416,0.977835,16.146708,16.260359,25.910837,0.441786,PSF-00508_20230828165334,0.000000,0.000000,0.000000,101.849915,304.463623,0.665478,0.5,0.80,36.067215,57.36,56.96,23.31,21.83,101.32,156.3,156.3,0.0,135,3.576,50,14,220,,,,,,,,23:54:25,2023-08-28,44.588852,-123.198441,64.400002,17,0.670000,16:51:56,2023-08-28,-0.05,0.000,0.000,-9999.000,0.041,2.127,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,304.463623,25,0.193469,302.687286,304.740021,-2.052734,2.490149,2.506809,1.653780,0.935530,0.291829,-0.017310,1.236184,0.224014,101.849915,0.000419,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828165334,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
509,16:54:08,2023-08-28,Auto gsw+F,LI-COR Default,,509,,,0.043795,2.921454,0.043149,0.427198,1.638736,1.626728,2.620790,0.982053,16.055193,16.173708,25.866203,0.441786,PSF-00508_20230828165408,0.000000,0.000000,0.000000,92.630264,364.300262,0.745731,0.5,0.80,36.494144,57.15,56.73,23.28,21.80,101.32,156.7,156.2,0.3,122,3.576,65,-3,222,,,,,,,,23:54:58,2023-08-28,44.588844,-123.198425,64.300003,16,0.680000,16:51:56,2023-08-28,-0.05,0.000,0.002,-9999.000,0.080,0.513,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,360.242493,25,-2.993298,361.085785,360.023956,1.061829,2.489837,2.506516,1.656769,0.935376,0.292144,-0.017326,1.236160,0.212696,92.630264,0.000419,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828165408,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
510,16:54:36,2023-08-28,Auto gsw+F,LI-COR Default,,510,,,0.070404,2.919410,0.068746,0.648037,1.654231,1.635988,2.589391,0.935160,16.145586,16.325628,25.554735,0.441786,PSF-00508_20230828165436,0.000000,0.000000,0.000000,116.030930,385.540314,0.699043,0.5,0.80,39.184689,57.76,57.13,23.26,21.60,101.33,156.4,156.1,0.2,140,3.576,44,11,262,,,,,,,,23:55:26,2023-08-28,44.588730,-123.198433,64.300003,15,0.680000,16:51:56,2023-08-28,-0.05,-0.000,0.004,-9999.000,1.211,3.153,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,382.289886,25,-2.453044,380.802521,382.035828,-1.233307,2.490386,2.507379,1.654663,0.935181,0.292396,-0.019328,1.236159,0.228010,116.030930,0.000427,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828165436,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
511,16:55:12,2023-08-28,Auto gsw+F,LI-COR Default,,511,,,0.036489,2.918807,0.036038,0.345177,1.630122,1.620398,2.580472,0.950351,15.991725,16.087694,25.466717,0.441786,PSF-00508_20230828165512,0.000000,0.000000,0.000000,107.580902,379.388214,0.716436,0.5,0.80,52.066956,57.05,56.71,23.22,21.54,101.33,156.3,156.1,0.1,182,3.575,31,4,7,,,,,,,,23:56:01,2023-08-28,44.588848,-123.198402,63.299999,16,0.680000,16:51:56,2023-08-28,-0.05,0.001,0.001,-9999.000,0.200,1.011,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,372.725494,25,-4.603108,372.824554,372.812073,0.012482,2.489833,2.506403,1.654044,0.935190,0.292851,-0.019519,1.236272,0.263771,107.580902,0.000428,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828165512,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
