obs,time,elapsed,date,hhmmss,averaging,instrument,row,column,spad1,spad2,spad,operator,temp,event,event_short,block,leaf,tree,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
41,1657772793,6282,20220713 23:26:33,11:26:33,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657772793,0.003970125,3.97012489,17.41843138,779.607,672.7180205,68.15724629,78.98683355,0.325716859,2.145162742,0.300526409,0.189929657,241.74495,26.52620305,26.52620305,3.4807629,64.59046039,2.179707004,3.374657791,1.301055896,-175.0825076,-60.62408971,-6.054250656,-0.015898008,0,0,1,0,31732.70468,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.215,17.41843138,#DIV/0!,0.013810834,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1500,1261.215,0.84081,0.1611633,6,0.5,0: Broadleaf,2,1657772793,779.607,800.111,21.5139,17.631,766.509,19.7771,600.28,101.216,0.100219,26.002,26.2588,999.9,0,0,5985,0,1631.24,-20.8893,796.354,814.471,3.88293,800.111,17.631,2.17755,1.78454,18.7981,15.652,1500,0.973001,0.0269987,0,2.1715,0,17486,13303.6,37.75,40.375,38.5,38.187,37.687,1459.5,40.5,0,2432,0,2.469396154,-0.20003077,1000.882052,17350.53846,15,1657772816,23:26:56,1657772816,1657696037,35,0.302,0.003,13.098,1.349,800,19,0.12,0.02,-20.52642195,-1.650656446,0.180022319,0,3.946481463,-0.434154146,0.043668973,1,1,2,2-Jan,3.17836,2.76936,0.16137,0.166803,0.105856,0.0977676,26433.3,20667.6,29589.2,24255.1,34224.7,31962.7,42070.9,39577.8,2.17585,1.8968,0.128292,0,24.1546,999.9,51.4,31.2,23.1721,34.0801,38.2452,1,-0.00515498,0.0536329,20.27,5.22792,11.9081,4.9637,3.292,9999,9999,9999,999.9,1.87683,1.87515,1.87383,1.87301,1.87454,1.86951,1.87366,1.87881,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,13.098,1.7368,7.482463233,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,1.3,1279.3,1.83594,2.45117,1.42578,2.27905,1.54785,2.28394,33.6705,14.7537,18,632.674,436.196,24.9987,27.1429,29.9994,27.0705,26.9943,36.7529,25.5582,63.8541,25,800,17.7554,98.1286,100.689
42,1657772892,6381,20220713 23:28:12,11:28:12,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657772892,0.003971757,3.971757094,17.8714391,978.253,863.4283602,87.47499437,99.10802055,0.321190777,2.150160431,0.296719663,0.187492812,241.73697,26.89429184,26.89429184,3.556998596,64.9325551,2.239687494,3.44925206,1.317311102,-175.1544879,-60.54378249,-6.054520928,-0.015821287,0,0,1,0,31822.46672,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.173,17.8714391,#DIV/0!,0.01417049,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1499.95,1261.173,0.840810027,0.161163352,6,0.5,0: Broadleaf,2,1657772892,978.253,1000,22.107,18.2248,964.607,20.3403,600.271,101.211,0.100236,26.372,26.4117,999.9,0,0,6007.5,0,1632.62,-21.645,1000.47,1018.56,3.88217,1000,18.2248,2.23746,1.84454,19.2331,16.1694,1499.95,0.972996,0.0270038,0,2.4837,0,17245.2,13303.1,39.062,41.437,39.625,40.062,39,1459.45,40.5,0,2531,0,2.415424,0.811200035,-163.8846135,17243.232,15,1657772927,23:28:46,1657772927,1657696037,36,-0.174,0.003,13.646,1.349,1000,19,0.12,0.02,-21.2249122,-2.951105226,0.298678163,0,3.848781951,0.194654216,0.020859349,1,1,2,2-Jan,3.17847,2.76949,0.187792,0.193026,0.108,0.100099,25604.6,20019.2,29593.1,24256.9,34145.1,31882.1,42075.1,39580.8,2.17725,1.90058,0.132583,0,24.2374,999.9,51.4,31.2,23.1743,34.0801,39.1306,1,-0.0131301,0.0999782,20.27,5.22837,11.9081,4.96435,3.292,9999,9999,9999,999.9,1.87683,1.87515,1.87378,1.87299,1.87453,1.86949,1.87366,1.8788,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,13.646,1.7667,7.784128258,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,1.3,1280.9,2.20947,2.4231,1.42578,2.28027,1.54785,2.35718,33.6029,14.7449,18,632.932,437.917,25.0016,27.0381,30.0001,26.9982,26.9335,44.2452,23.1893,63.0945,25,1000,18.2335,98.1399,100.696
43,1657773003,6491.5,20220713 23:30:02,11:30:02,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657773003,0.003943158,3.943158371,18.16582247,1177.163,1059.67439,107.3558498,119.2586472,0.329767925,2.148740966,0.304012908,0.192154154,241.753509,26.91852782,26.91852782,3.562068916,66.21985649,2.285963894,3.452082223,1.276105021,-173.8932842,-61.70116355,-6.17551688,-0.016455584,0,0,1,0,31784.42304,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.2573,18.16582247,#DIV/0!,0.014402947,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1500.05,1261.2573,0.840810173,0.161163634,6,0.5,0: Broadleaf,2,1657773003,1177.163,1199.96,22.564,18.7116,1162.89,20.7739,600.278,101.21,0.100224,26.3859,26.396,999.9,0,0,6001.25,0,1650.41,-22.9008,1204.23,1222.84,3.85237,1199.96,18.7116,2.2837,1.8938,19.5619,16.5833,1500.05,0.972991,0.0270089,0,1.9674,0,17327.5,13304,38.312,40.125,39.125,38.75,38.375,1459.54,40.51,0,2641.4,0,2.396284,-0.628892298,302.3384625,17233.456,15,1657773029,23:30:28,1657773029,1657696037,37,0.042,0.003,14.273,1.349,1200,19,0.17,0.02,-22.6302,-2.028146341,0.205396521,0,3.80937725,0.466417373,0.046457446,1,1,2,2-Jan,3.17855,2.76945,0.211631,0.216735,0.109639,0.101996,24855,19433.3,29594.7,24259.2,34082.8,31817.9,42076.5,39584.7,2.17803,1.90357,0.13452,0,24.1899,999.9,51.5,31.1,23.0889,34.0801,38.2893,1,-0.019126,0.0177533,20.2681,5.22388,11.9081,4.96425,3.292,9999,9999,9999,999.9,1.87683,1.87515,1.87378,1.87296,1.87452,1.8695,1.87363,1.87877,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,14.273,1.7901,7.610474908,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,1.3,1282.8,2.57202,2.42798,1.42578,2.28027,1.54785,2.29248,33.5804,14.7099,18,632.888,439.158,24.998,26.9778,29.9991,26.9407,26.8682,51.4929,21.5603,63.3368,25,1200,18.6092,98.1439,100.706
44,1657773105,6593.5,20220713 23:31:44,11:31:44,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657773105,0.003968396,3.968395889,18.46650247,1475.624,1347.983987,136.5602865,149.4911203,0.323227461,2.144479816,0.298397622,0.188570175,241.7268306,27.17070426,27.17070426,3.615201346,65.82018387,2.307298547,3.505457462,1.307902799,-175.0062587,-60.63961404,-6.096942812,-0.015984911,0,0,1,0,31647.17099,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.122308,18.46650247,#DIV/0!,0.014642912,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1499.89,1261.122308,0.840809865,0.161163039,6,0.5,0: Broadleaf,2,1657773105,1475.624,1499.94,22.7753,18.8983,1460.59,20.9743,600.157,101.207,0.100054,26.6462,26.7792,999.9,0,0,5982.5,0,1678.25,-24.3864,1509.94,1528.83,3.87697,1499.94,18.8983,2.30501,1.91264,19.7115,16.7391,1499.89,0.973001,0.0269986,0,2.1541,0,17513.6,13302.6,36.812,38.5,37.5,37.125,36.812,1459.39,40.49,0,2743.4,0,2.426724,-0.971323094,296.923078,17555.228,15,1657773131,23:32:11,1657773131,1657696037,38,0.014,0.003,15.034,1.349,1500,19,0.16,0.02,-24.1786175,-1.88455272,0.201221872,0,3.8726015,0.000723602,0.004402098,1,1,2,2-Jan,3.17843,2.76918,0.24375,0.248678,0.110407,0.102729,23848.1,18644.9,29600.3,24263.4,34059.6,31797.6,42083.7,39591.1,2.17973,1.90698,0.141114,0,24.4662,999.9,51.6,31.1,23.1324,34.2601,38.2212,1,-0.0288923,0.102397,20.268,5.22852,11.9081,4.96385,3.292,9999,9999,9999,999.9,1.87684,1.87515,1.87378,1.87301,1.87453,1.8695,1.87363,1.87877,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,15.034,1.801,7.653647959,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,1.3,1284.5,3.09448,2.40479,1.42578,2.27905,1.54785,2.36084,33.5804,14.7012,18,633.123,440.505,25.0015,26.8588,30.0002,26.846,26.7867,61.9536,20.4503,63.3553,25,1500,18.8397,98.1615,100.723
45,1657773207,6696,20220713 23:33:27,11:33:27,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657773207,0.004061133,4.061133253,18.9915581,1973.111,1833.904837,185.7912247,199.894074,0.329441233,2.145913983,0.303704059,0.191959587,241.73697,27.35623683,27.35623683,3.654732648,65.90532358,2.340108208,3.550711962,1.31462444,-179.0959764,-56.92399444,-5.731085748,-0.014086639,0,0,1,0,31661.00326,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.173,18.9915581,#DIV/0!,0.015058646,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1499.95,1261.173,0.840810027,0.161163352,6,0.5,0: Broadleaf,2,1657773207,1973.111,2000.11,23.0987,19.1322,1956.88,21.2809,600.125,101.209,0.100087,26.8642,27.3075,999.9,0,0,5988.75,0,1681.77,-26.9012,2019.87,2039.12,3.96651,2000.11,19.1322,2.33779,1.93634,19.9392,16.9332,1499.95,0.972996,0.0270038,0,2.3896,0,17545.9,13303.1,36.687,38.937,37.375,37.5,36.937,1459.45,40.5,0,2846,0,2.49895,0.050697436,333.401709,17556.83846,15,1657773237,23:33:57,1657773237,1657696037,39,-0.189,0.003,16.231,1.349,2000,19,0.11,0.02,-26.5173725,-1.889334709,0.24083941,0,3.9673395,-0.023782289,0.003284566,1,1,2,2-Jan,3.17833,2.76925,0.289733,0.294412,0.111545,0.103623,22396.3,17508.2,29597.2,24260.3,34013.2,31764.3,42079,39587.5,2.17945,1.90902,0.141859,0,24.9843,999.9,51.8,31,23.0913,34.0801,39.0264,1,-0.0251601,0.236315,20.2692,5.22433,11.9081,4.9642,3.29133,9999,9999,9999,999.9,1.87685,1.87516,1.87379,1.873,1.87454,1.86951,1.87365,1.8788,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,16.231,1.8178,7.668120816,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,1.3,1286.2,3.90503,2.3584,1.42578,2.28027,1.54785,2.39136,33.6705,14.6924,18,632.983,441.775,25.0022,26.8935,30.0005,26.852,26.7964,78.2105,19.6276,63.3989,25,2000,19.1743,98.1508,100.712
46,1657774123,7612.1,20220713 23:48:43,11:48:43,none,Carlos,8,50,26.9,26.3,26.6,CH,25,CT717 3,CT3,small,12,LCOR-501,1657774123,0.001659122,1.659121888,13.52844287,395.774,217.7398329,22.06606682,40.10830454,0.129774608,2.146495524,0.125568035,0.078846607,241.738566,28.2970475,28.2970475,3.86105287,71.76252859,2.564485514,3.573571841,1.296567357,-73.16727528,-153.17496,-15.49853648,-0.102205716,0,0,1,0,31663.44711,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1814,13.52844287,#DIV/0!,0.010726802,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,300,300,300,10482,818.92,-0.00739157,-0.49,-,-,-,-,-,-,-,-,-,-,1499.96,1261.1814,0.840810022,0.161163342,6,0.5,0: Broadleaf,2,1657774123,395.774,409.957,25.3054,23.6885,385.703,23.5345,600.088,101.242,0.0994336,26.9734,27.6115,999.9,0,0,5989.38,0,1914.48,-13.5123,406.738,419.904,1.61688,409.957,23.6885,2.56196,2.39826,21.4256,20.3521,1499.96,0.972996,0.0270037,0,2.409,0,16952.5,13303.2,38.75,40.375,39.25,39.062,38.687,1459.46,40.5,0,732.2,0,2.441224,0.054015377,-557.8461508,17114.708,15,1657774144,23:49:04,1657774144,1657696037,40,-0.764,0.003,10.071,1.349,410,19,0.09,0.02,-13.55318293,0.089040418,0.032037333,1,1.67470561,-0.20002223,0.021110231,1,2,2,2-Feb,3.1786,2.7686,0.0986889,0.103952,0.119828,0.120356,28434.2,22243.3,29612.9,24271.4,33690.5,31168.4,42092.6,39606.1,2.17688,1.9197,0.136271,0,25.3811,999.9,59,31.2,26.5924,33.8129,39.0064,1,-0.0604319,0.241473,20.2674,5.22702,11.9081,4.96375,3.292,9999,9999,9999,999.9,1.87685,1.87516,1.87381,1.87302,1.87454,1.86951,1.87365,1.87881,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,10.071,1.7709,7.531008969,0.010206238,-5.35E-06,1.23E-09,1.770874283,0,0,0,-1,1969,0,20,14.8,1301.4,1.06567,2.43286,1.42578,2.28149,1.54785,2.24609,34.0318,14.5173,18,628.045,445.783,24.9989,26.5873,29.9997,26.5701,26.51,21.3407,15.9188,91.2034,25,410,23.8012,98.1909,100.759
47,1657774343,7831.6,20220713 23:52:22,11:52:22,none,Carlos,8,50,26.9,26.3,26.6,CH,25,CT717 3,CT3,small,12,LCOR-501,1657774343,0.002199449,2.199449307,13.64778952,385.554,250.4675594,25.38569941,39.07714825,0.176526664,2.157465777,0.168877076,0.106207833,241.714626,27.77124496,27.77124496,3.744526523,70.34375663,2.464941276,3.504136534,1.279585248,-96.99571444,-131.602091,-13.19130178,-0.074481205,0,0,1,0,31981.05691,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.0554,13.64778952,#DIV/0!,0.010822514,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,300,300,300,10482,818.92,-0.00739157,-0.49,-,-,-,-,-,-,-,-,-,-,1499.81,1261.0554,0.840810103,0.161163498,6,0.5,0: Broadleaf,2,1657774343,385.554,400.044,24.3203,22.1752,375.643,22.5494,600.24,101.253,0.100243,26.6398,27.2712,999.9,0,0,6037.5,0,1923.32,-14.4899,395.165,409.116,2.14506,400.044,22.1752,2.46251,2.24532,20.7808,19.2894,1499.81,0.972996,0.0270037,0,2.2205,0,16867.5,13301.8,37.125,39.562,37.812,37.437,37.25,1459.31,40.5,0,951.8000002,0,2.47832,-0.32342309,-306.7076941,16946.748,15,1657774144,23:49:04,1657774144,1657696037,40,-0.764,0.003,10.071,1.349,410,19,0.09,0.02,-14.3958561,-0.210710801,0.028377869,0,2.157402439,0.062869547,0.014478954,1,1,2,2-Jan,3.17929,2.76966,0.096776,0.102114,0.116405,0.115097,28511.5,22303.8,29628.7,24286,33839.1,31375.7,42111.4,39629,2.1828,1.91943,0.137992,0,25.0113,999.9,59.2,31.5,27.1381,33.7829,39.1506,1,-0.0898349,0.134395,20.2702,5.22762,11.9081,4.96515,3.292,9999,9999,9999,999.9,1.87693,1.87525,1.87388,1.87302,1.87454,1.86951,1.87375,1.87881,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,9.911,1.7709,6.767474533,0.010206238,-5.35E-06,1.23E-09,1.770874283,0,0,0,-1,1969,0,20,3.3,1305.1,1.04126,2.4292,1.42578,2.28149,1.54785,2.2876,34.2133,14.4998,18,628.572,442.825,24.9999,26.2456,29.9997,26.2162,26.1556,20.8786,22.9474,91.2364,25,400,22.1086,98.2383,100.818
48,1657774418,7907.1,20220713 23:53:38,11:53:38,none,Carlos,8,50,26.9,26.3,26.6,CH,25,CT717 3,CT3,small,12,LCOR-501,1657774418,0.002418167,2.418166991,9.824128493,289.48,197.7568983,20.04227839,29.33823699,0.18924357,2.145449217,0.180434916,0.113529072,241.720431,27.68856855,27.68856855,3.726486135,68.80868349,2.409347478,3.501516605,1.317138657,-106.6411643,-122.775246,-12.36955821,-0.065537481,0,0,1,0,31672.91672,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.0887,9.824128493,#DIV/0!,0.007790196,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,300,300,300,10482,818.92,-0.00739157,-0.49,-,-,-,-,-,-,-,-,-,-,1499.85,1261.0887,0.840809881,0.16116307,6,0.5,0: Broadleaf,2,1657774418,289.48,300.002,23.773,21.4128,280.289,22.0021,600.122,101.248,0.100062,26.6271,27.1381,999.9,0,0,5984.38,0,1924.67,-10.4791,296.574,306.567,2.36013,300.002,21.4128,2.40697,2.16801,20.4107,18.7279,1499.85,0.973006,0.0269935,0,2.2194,0,16948.7,13302.3,38.062,40.625,38.75,38.5,38,1459.36,40.49,0,1027.4,0,2.429512,-0.089084624,242.1461572,16868.132,15,1657774438,23:53:58,1657774438,1657696037,41,-0.122,0.003,9.191,1.349,300,19,0.16,0.02,-10.4377,0.039059662,0.050048606,1,2.38792625,-0.068194334,0.019248404,1,2,2,2-Feb,3.17913,2.7692,0.0764587,0.0812973,0.114431,0.112352,29157,22823.8,29632.6,24288.9,33918.9,31477.9,42115.6,39633.9,2.184,1.9178,0.14263,0,24.8016,999.9,58.9,31.6,27.1539,34.0229,38.9263,1,-0.0958384,0.108548,20.2694,5.22403,11.9081,4.9641,3.29135,9999,9999,9999,999.9,1.8769,1.87523,1.87388,1.87302,1.87454,1.86951,1.8737,1.87881,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,9.191,1.7709,6.767474533,0.010206238,-5.35E-06,1.23E-09,1.770874283,0,0,0,-1,1969,0,20,4.6,1306.4,0.823975,2.43408,1.42578,2.28271,1.54785,2.33887,34.2814,14.491,18,628.49,441.186,25.0003,26.1657,29.9998,26.1275,26.0675,16.5046,25.6303,90.4865,25,300,21.5419,98.2494,100.83
49,1657774514,8003.1,20220713 23:55:14,11:55:14,none,Carlos,8,50,26.9,26.3,26.6,CH,25,CT717 3,CT3,small,12,LCOR-501,1657774514,0.002315343,2.315342522,5.860238631,193.678,136.6428474,13.84824605,19.62854734,0.182178082,2.144717409,0.173996968,0.109452527,241.75293,27.96975164,27.96975164,3.788153098,69.84768547,2.481271426,3.552403218,1.306881672,-102.1066052,-126.8939492,-12.82255195,-0.070176334,0,0,1,0,31628.24919,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.257,5.860238631,#DIV/0!,0.004646348,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,300,300,300,10482,818.92,-0.00739157,-0.49,-,-,-,-,-,-,-,-,-,-,1500.05,1261.257,0.840809973,0.161163248,6,0.5,0: Broadleaf,2,1657774514,193.678,199.984,24.4831,22.2254,185.327,22.7123,600.254,101.246,0.100293,26.8723,27.3414,999.9,0,0,5981.25,0,1930.96,-6.29688,198.548,204.53,2.25778,199.984,22.2254,2.47881,2.25022,20.8881,19.3244,1500.05,0.973001,0.0269987,0,2.3602,0,17106.4,13304.1,39.375,41.75,39.937,40.062,39.25,1459.55,40.5,0,1123.4,0,2.360184,0.713761545,2007.984613,17013.796,15,1657774535,23:55:35,1657774535,1657696037,42,-0.062,0.003,8.351,1.349,200,19,0.22,0.02,-6.290898,-0.071620863,0.028929157,1,2.228404,0.167028743,0.016174191,1,2,2,2-Feb,3.17945,2.76942,0.0533794,0.0574666,0.117022,0.115305,29884,23413.9,29630.9,24286.9,33814.3,31367.2,42113.3,39630,2.18445,1.91817,0.135764,0,25.1183,999.9,58.6,31.7,27.171,34.0829,38.9824,1,-0.0963338,0.187293,20.27,5.22807,11.9081,4.9647,3.292,9999,9999,9999,999.9,1.87691,1.87521,1.87388,1.87302,1.87454,1.86951,1.87369,1.87881,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,8.351,1.7708,6.645212325,0.010206238,-5.35E-06,1.23E-09,1.770874283,0,0,0,-1,1969,0,20,1.3,1308,0.596924,2.4585,1.42578,2.28149,1.54785,2.30347,34.418,14.4735,18,628.314,441.03,25,26.1442,30.0002,26.081,26.0201,11.9623,22.0044,90.6176,25,200,22.1981,98.244,100.821
50,1657774611,8100.1,20220713 23:56:51,11:56:51,none,Carlos,8,50,26.9,26.3,26.6,CH,25,CT717 3,CT3,small,12,LCOR-501,1657774611,0.002413291,2.413291148,1.725730374,98.0672,81.33999118,8.243383381,9.938598652,0.193717532,2.148926577,0.184512517,0.1161109,241.751913,28.07376852,28.07376852,3.81118985,70.55562204,2.52712326,3.581746127,1.284066591,-106.4261396,-122.9742378,-12.41724142,-0.065705897,0,0,1,0,31721.78991,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.2489,1.725730374,#DIV/0!,0.001368271,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,300,300,300,10482,818.92,-0.00739157,-0.49,-,-,-,-,-,-,-,-,-,-,1500.04,1261.2489,0.840810178,0.161163644,6,0.5,0: Broadleaf,2,1657774611,98.0672,100.029,24.9359,22.5835,90.4902,23.165,600.182,101.245,0.0997784,27.0123,27.4336,999.9,0,0,6000,0,1929.21,-2.07473,100.459,102.34,2.35239,100.029,22.5835,2.52464,2.28647,21.1862,19.5814,1500.04,0.972996,0.0270037,0,2.3489,0,17342,13303.9,38.375,39.937,38.875,38.687,38.375,1459.53,40.51,0,1220,0,2.333138462,-0.755227345,4619.921368,16516.36538,15,1657774630,23:57:09,1657774630,1657696037,43,0.095,0.003,7.577,1.349,100,19,0.44,0.02,-2.058101707,0.076911429,0.040318408,1,2.378612439,-0.098758537,0.014968146,1,2,2,2-Feb,3.17922,2.769,0.0270871,0.0300382,0.118644,0.116581,30705.6,24091.1,29623.1,24282.8,33739.7,31315,42101,39623.4,2.18395,1.91742,0.121601,0,25.4432,999.9,58.3,31.9,27.3398,33.7529,38.4736,1,-0.0902236,0.29561,20.2673,5.22073,11.9081,4.96395,3.29133,9999,9999,9999,999.9,1.87687,1.87523,1.87387,1.87302,1.87454,1.86951,1.87376,1.87881,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,7.577,1.7709,6.583424473,0.010206238,-5.35E-06,1.23E-09,1.770874283,0,0,0,-1,1969,0,20,1.3,1309.6,0.361328,2.47437,1.42578,2.28149,1.54785,2.38159,34.6235,14.456,18,628.165,440.779,25.001,26.2026,30.0005,26.1012,26.0436,7.26484,20.9814,91.315,25,100,22.6472,98.2164,100.804
