"","Datetime","soil_water_content"
"6692",2023-09-27 04:15:00,0.241
"6693",2023-09-27 04:30:00,0.241
"6694",2023-09-27 04:45:00,0.242
"6695",2023-09-27 05:00:00,0.242
"6696",2023-09-27 05:15:00,0.242
"6697",2023-09-27 05:30:00,0.242
"6698",2023-09-27 05:45:00,0.242
"6699",2023-09-27 06:00:00,0.242
"6700",2023-09-27 06:15:00,0.242
"6701",2023-09-27 06:30:00,0.242
"6702",2023-09-27 06:45:00,0.242
"6703",2023-09-27 07:00:00,0.243
"6704",2023-09-27 07:15:00,0.243
"6705",2023-09-27 07:30:00,0.243
"6706",2023-09-27 07:45:00,0.243
"6707",2023-09-27 08:00:00,0.243
"6708",2023-09-27 08:15:00,0.243
"6709",2023-09-27 08:30:00,0.243
"6710",2023-09-27 08:45:00,0.243
"6711",2023-09-27 09:00:00,0.243
"6712",2023-09-27 09:15:00,0.243
"6713",2023-09-27 09:30:00,0.243
"6714",2023-09-27 09:45:00,0.243
"6715",2023-09-27 10:00:00,0.243
"6716",2023-09-27 10:15:00,0.243
"6717",2023-09-27 10:30:00,0.243
"6718",2023-09-27 10:45:00,0.243
"6719",2023-09-27 11:00:00,0.243
"6720",2023-09-27 11:15:00,0.243
"6721",2023-09-27 11:30:00,0.243
"6722",2023-09-27 11:45:00,0.243
"6723",2023-09-27 12:00:00,0.243
"6724",2023-09-27 12:15:00,0.243
"6725",2023-09-27 12:30:00,0.243
"6726",2023-09-27 12:45:00,0.243
"6727",2023-09-27 13:00:00,0.243
"6728",2023-09-27 13:15:00,0.243
"6729",2023-09-27 13:30:00,0.243
"6730",2023-09-27 13:45:00,0.243
"6731",2023-09-27 14:00:00,0.243
"6732",2023-09-27 14:15:00,0.243
"6733",2023-09-27 14:30:00,0.243
"6734",2023-09-27 14:45:00,0.243
"6735",2023-09-27 15:00:00,0.243
"6736",2023-09-27 15:15:00,0.243
"6737",2023-09-27 15:30:00,0.243
"6738",2023-09-27 15:45:00,0.243
"6739",2023-09-27 16:00:00,0.243
"6740",2023-09-27 16:15:00,0.243
"6741",2023-09-27 16:30:00,0.243
"6742",2023-09-27 16:45:00,0.243
"6743",2023-09-27 17:00:00,0.243
"6744",2023-09-27 17:15:00,0.242
"6745",2023-09-27 17:30:00,0.243
"6746",2023-09-27 17:45:00,0.242
"6747",2023-09-27 18:00:00,0.242
"6748",2023-09-27 18:15:00,0.242
"6749",2023-09-27 18:30:00,0.242
"6750",2023-09-27 18:45:00,0.242
"6751",2023-09-27 19:00:00,0.242
"6752",2023-09-27 19:15:00,0.242
"6753",2023-09-27 19:30:00,0.242
"6754",2023-09-27 19:45:00,0.242
"6755",2023-09-27 20:00:00,0.242
"6756",2023-09-27 20:15:00,0.242
"6757",2023-09-27 20:30:00,0.242
"6758",2023-09-27 20:45:00,0.242
"6759",2023-09-27 21:00:00,0.242
"6760",2023-09-27 21:15:00,0.242
"6761",2023-09-27 21:30:00,0.242
"6762",2023-09-27 21:45:00,0.242
"6763",2023-09-27 22:00:00,0.242
"6764",2023-09-27 22:15:00,0.242
"6765",2023-09-27 22:30:00,0.242
"6766",2023-09-27 22:45:00,0.242
"6767",2023-09-27 23:00:00,0.242
"6768",2023-09-27 23:15:00,0.242
"6769",2023-09-27 23:30:00,0.242
"6770",2023-09-27 23:45:00,0.242
"6771",2023-09-28,0.242
"6772",2023-09-28 00:15:00,0.242
"6773",2023-09-28 00:30:00,0.242
"6774",2023-09-28 00:45:00,0.242
"6775",2023-09-28 01:00:00,0.242
"6776",2023-09-28 01:15:00,0.242
"6777",2023-09-28 01:30:00,0.242
"6778",2023-09-28 01:45:00,0.242
"6779",2023-09-28 02:00:00,0.242
"6780",2023-09-28 02:15:00,0.242
"6781",2023-09-28 02:30:00,0.242
"6782",2023-09-28 02:45:00,0.242
"6783",2023-09-28 03:00:00,0.242
"6784",2023-09-28 03:15:00,0.241
"6785",2023-09-28 03:30:00,0.241
"6786",2023-09-28 03:45:00,0.241
"6787",2023-09-28 04:00:00,0.241
"6788",2023-09-28 04:15:00,0.241
"6789",2023-09-28 04:30:00,0.241
"6790",2023-09-28 04:45:00,0.241
"6791",2023-09-28 05:00:00,0.241
"6792",2023-09-28 05:15:00,0.241
"6793",2023-09-28 05:30:00,0.241
"6794",2023-09-28 05:45:00,0.241
"6795",2023-09-28 06:00:00,0.241
"6796",2023-09-28 06:15:00,0.241
"6797",2023-09-28 06:30:00,0.241
"6798",2023-09-28 06:45:00,0.241
"6799",2023-09-28 07:00:00,0.241
"6800",2023-09-28 07:15:00,0.241
"6801",2023-09-28 07:30:00,0.241
"6802",2023-09-28 07:45:00,0.241
"6803",2023-09-28 08:00:00,0.241
"6804",2023-09-28 08:15:00,0.241
"6805",2023-09-28 08:30:00,0.241
"6806",2023-09-28 08:45:00,0.241
"6807",2023-09-28 09:00:00,0.241
"6808",2023-09-28 09:15:00,0.241
"6809",2023-09-28 09:30:00,0.241
"6810",2023-09-28 09:45:00,0.241
"6811",2023-09-28 10:00:00,0.241
"6812",2023-09-28 10:15:00,0.241
"6813",2023-09-28 10:30:00,0.241
"6814",2023-09-28 10:45:00,0.241
"6815",2023-09-28 11:00:00,0.241
"6816",2023-09-28 11:15:00,0.241
"6817",2023-09-28 11:30:00,0.241
"6818",2023-09-28 11:45:00,0.241
"6819",2023-09-28 12:00:00,0.241
"6820",2023-09-28 12:15:00,0.241
"6821",2023-09-28 12:30:00,0.241
"6822",2023-09-28 12:45:00,0.241
"6823",2023-09-28 13:00:00,0.241
"6824",2023-09-28 13:15:00,0.241
"6825",2023-09-28 13:30:00,0.241
"6826",2023-09-28 13:45:00,0.241
"6827",2023-09-28 14:00:00,0.241
"6828",2023-09-28 14:15:00,0.241
"6829",2023-09-28 14:30:00,0.241
"6830",2023-09-28 14:45:00,0.241
"6831",2023-09-28 15:00:00,0.241
"6832",2023-09-28 15:15:00,0.241
"6833",2023-09-28 15:30:00,0.241
"6834",2023-09-28 15:45:00,0.241
"6835",2023-09-28 16:00:00,0.24
"6836",2023-09-28 16:15:00,0.24
"6837",2023-09-28 16:30:00,0.241
"6838",2023-09-28 16:45:00,0.24
"6839",2023-09-28 17:00:00,0.24
"6840",2023-09-28 17:15:00,0.24
"6841",2023-09-28 17:30:00,0.24
"6842",2023-09-28 17:45:00,0.24
"6843",2023-09-28 18:00:00,0.24
"6844",2023-09-28 18:15:00,0.24
"6845",2023-09-28 18:30:00,0.24
"6846",2023-09-28 18:45:00,0.24
"6847",2023-09-28 19:00:00,0.24
"6848",2023-09-28 19:15:00,0.24
"6849",2023-09-28 19:30:00,0.241
"6850",2023-09-28 19:45:00,0.24
"6851",2023-09-28 20:00:00,0.24
"6852",2023-09-28 20:15:00,0.24
"6853",2023-09-28 20:30:00,0.24
"6854",2023-09-28 20:45:00,0.24
"6855",2023-09-28 21:00:00,0.24
"6856",2023-09-28 21:15:00,0.24
"6857",2023-09-28 21:30:00,0.24
"6858",2023-09-28 21:45:00,0.24
"6859",2023-09-28 22:00:00,0.24
"6860",2023-09-28 22:15:00,0.24
"6861",2023-09-28 22:30:00,0.24
"6862",2023-09-28 22:45:00,0.24
"6863",2023-09-28 23:00:00,0.24
"6864",2023-09-28 23:15:00,0.24
"6865",2023-09-28 23:30:00,0.24
"6866",2023-09-28 23:45:00,0.24
"6867",2023-09-29,0.24
"6868",2023-09-29 00:15:00,0.24
"6869",2023-09-29 00:30:00,0.24
"6870",2023-09-29 00:45:00,0.24
"6871",2023-09-29 01:00:00,0.24
"6872",2023-09-29 01:15:00,0.24
"6873",2023-09-29 01:30:00,0.24
"6874",2023-09-29 01:45:00,0.24
"6875",2023-09-29 02:00:00,0.241
"6876",2023-09-29 02:15:00,0.241
"6877",2023-09-29 02:30:00,0.24
"6878",2023-09-29 02:45:00,0.241
"6879",2023-09-29 03:00:00,0.241
"6880",2023-09-29 03:15:00,0.24
"6881",2023-09-29 03:30:00,0.241
"6882",2023-09-29 03:45:00,0.241
"6883",2023-09-29 04:00:00,0.241
"6884",2023-09-29 04:15:00,0.241
"6885",2023-09-29 04:30:00,0.241
"6886",2023-09-29 04:45:00,0.241
"6887",2023-09-29 05:00:00,0.241
"6888",2023-09-29 05:15:00,0.241
"6889",2023-09-29 05:30:00,0.242
"6890",2023-09-29 05:45:00,0.242
"6891",2023-09-29 06:00:00,0.242
"6892",2023-09-29 06:15:00,0.242
"6893",2023-09-29 06:30:00,0.243
"6894",2023-09-29 06:45:00,0.243
"6895",2023-09-29 07:00:00,0.243
"6896",2023-09-29 07:15:00,0.243
"6897",2023-09-29 07:30:00,0.243
"6898",2023-09-29 07:45:00,0.243
"6899",2023-09-29 08:00:00,0.243
"6900",2023-09-29 08:15:00,0.243
"6901",2023-09-29 08:30:00,0.244
"6902",2023-09-29 08:45:00,0.244
"6903",2023-09-29 09:00:00,0.244
"6904",2023-09-29 09:15:00,0.244
"6905",2023-09-29 09:30:00,0.244
"6906",2023-09-29 09:45:00,0.244
"6907",2023-09-29 10:00:00,0.244
"6908",2023-09-29 10:15:00,0.244
"6909",2023-09-29 10:30:00,0.244
"6910",2023-09-29 10:45:00,0.244
"6911",2023-09-29 11:00:00,0.244
"6912",2023-09-29 11:15:00,0.244
"6913",2023-09-29 11:30:00,0.244
"6914",2023-09-29 11:45:00,0.244
"6915",2023-09-29 12:00:00,0.244
"6916",2023-09-29 12:15:00,0.245
"6917",2023-09-29 12:30:00,0.245
"6918",2023-09-29 12:45:00,0.245
"6919",2023-09-29 13:00:00,0.245
"6920",2023-09-29 13:15:00,0.245
"6921",2023-09-29 13:30:00,0.245
"6922",2023-09-29 13:45:00,0.245
"6923",2023-09-29 14:00:00,0.244
"6924",2023-09-29 14:15:00,0.245
"6925",2023-09-29 14:30:00,0.245
"6926",2023-09-29 14:45:00,0.245
"6927",2023-09-29 15:00:00,0.245
"6928",2023-09-29 15:15:00,0.245
"6929",2023-09-29 15:30:00,0.245
"6930",2023-09-29 15:45:00,0.245
"6931",2023-09-29 16:00:00,0.245
"6932",2023-09-29 16:15:00,0.245
"6933",2023-09-29 16:30:00,0.245
"6934",2023-09-29 16:45:00,0.245
"6935",2023-09-29 17:00:00,0.245
"6936",2023-09-29 17:15:00,0.245
"6937",2023-09-29 17:30:00,0.245
"6938",2023-09-29 17:45:00,0.245
"6939",2023-09-29 18:00:00,0.245
"6940",2023-09-29 18:15:00,0.245
"6941",2023-09-29 18:30:00,0.245
"6942",2023-09-29 18:45:00,0.245
"6943",2023-09-29 19:00:00,0.245
"6944",2023-09-29 19:15:00,0.244
"6945",2023-09-29 19:30:00,0.244
"6946",2023-09-29 19:45:00,0.245
"6947",2023-09-29 20:00:00,0.244
"6948",2023-09-29 20:15:00,0.244
"6949",2023-09-29 20:30:00,0.244
"6950",2023-09-29 20:45:00,0.244
"6951",2023-09-29 21:00:00,0.244
"6952",2023-09-29 21:15:00,0.244
"6953",2023-09-29 21:30:00,0.244
"6954",2023-09-29 21:45:00,0.244
"6955",2023-09-29 22:00:00,0.244
"6956",2023-09-29 22:15:00,0.244
"6957",2023-09-29 22:30:00,0.244
"6958",2023-09-29 22:45:00,0.244
"6959",2023-09-29 23:00:00,0.244
"6960",2023-09-29 23:15:00,0.244
"6961",2023-09-29 23:30:00,0.244
"6962",2023-09-29 23:45:00,0.244
"6963",2023-09-30,0.244
"6964",2023-09-30 00:15:00,0.244
"6965",2023-09-30 00:30:00,0.244
"6966",2023-09-30 00:45:00,0.244
"6967",2023-09-30 01:00:00,0.244
"6968",2023-09-30 01:15:00,0.244
"6969",2023-09-30 01:30:00,0.244
"6970",2023-09-30 01:45:00,0.244
"6971",2023-09-30 02:00:00,0.244
"6972",2023-09-30 02:15:00,0.244
"6973",2023-09-30 02:30:00,0.244
"6974",2023-09-30 02:45:00,0.244
"6975",2023-09-30 03:00:00,0.244
"6976",2023-09-30 03:15:00,0.244
"6977",2023-09-30 03:30:00,0.244
"6978",2023-09-30 03:45:00,0.244
"6979",2023-09-30 04:00:00,0.244
"6980",2023-09-30 04:15:00,0.244
"6981",2023-09-30 04:30:00,0.244
"6982",2023-09-30 04:45:00,0.244
"6983",2023-09-30 05:00:00,0.244
"6984",2023-09-30 05:15:00,0.244
"6985",2023-09-30 05:30:00,0.244
"6986",2023-09-30 05:45:00,0.244
"6987",2023-09-30 06:00:00,0.244
"6988",2023-09-30 06:15:00,0.244
"6989",2023-09-30 06:30:00,0.244
"6990",2023-09-30 06:45:00,0.244
"6991",2023-09-30 07:00:00,0.244
"6992",2023-09-30 07:15:00,0.244
"6993",2023-09-30 07:30:00,0.244
"6994",2023-09-30 07:45:00,0.244
"6995",2023-09-30 08:00:00,0.244
"6996",2023-09-30 08:15:00,0.244
"6997",2023-09-30 08:30:00,0.244
"6998",2023-09-30 08:45:00,0.244
"6999",2023-09-30 09:00:00,0.244
"7000",2023-09-30 09:15:00,0.244
"7001",2023-09-30 09:30:00,0.244
"7002",2023-09-30 09:45:00,0.244
"7003",2023-09-30 10:00:00,0.244
"7004",2023-09-30 10:15:00,0.244
"7005",2023-09-30 10:30:00,0.244
"7006",2023-09-30 10:45:00,0.244
"7007",2023-09-30 11:00:00,0.244
"7008",2023-09-30 11:15:00,0.244
"7009",2023-09-30 11:30:00,0.244
"7010",2023-09-30 11:45:00,0.244
"7011",2023-09-30 12:00:00,0.244
"7012",2023-09-30 12:15:00,0.244
"7013",2023-09-30 12:30:00,0.244
"7014",2023-09-30 12:45:00,0.244
"7015",2023-09-30 13:00:00,0.244
"7016",2023-09-30 13:15:00,0.244
"7017",2023-09-30 13:30:00,0.244
"7018",2023-09-30 13:45:00,0.244
"7019",2023-09-30 14:00:00,0.244
"7020",2023-09-30 14:15:00,0.244
"7021",2023-09-30 14:30:00,0.244
"7022",2023-09-30 14:45:00,0.244
"7023",2023-09-30 15:00:00,0.243
"7024",2023-09-30 15:15:00,0.244
"7025",2023-09-30 15:30:00,0.243
"7026",2023-09-30 15:45:00,0.243
"7027",2023-09-30 16:00:00,0.243
"7028",2023-09-30 16:15:00,0.243
"7029",2023-09-30 16:30:00,0.243
"7030",2023-09-30 16:45:00,0.243
"7031",2023-09-30 17:00:00,0.243
"7032",2023-09-30 17:15:00,0.243
"7033",2023-09-30 17:30:00,0.243
"7034",2023-09-30 17:45:00,0.243
"7035",2023-09-30 18:00:00,0.243
"7036",2023-09-30 18:15:00,0.243
"7037",2023-09-30 18:30:00,0.243
"7038",2023-09-30 18:45:00,0.243
"7039",2023-09-30 19:00:00,0.243
"7040",2023-09-30 19:15:00,0.243
"7041",2023-09-30 19:30:00,0.243
"7042",2023-09-30 19:45:00,0.243
"7043",2023-09-30 20:00:00,0.243
"7044",2023-09-30 20:15:00,0.243
"7045",2023-09-30 20:30:00,0.243
"7046",2023-09-30 20:45:00,0.243
"7047",2023-09-30 21:00:00,0.243
"7048",2023-09-30 21:15:00,0.243
"7049",2023-09-30 21:30:00,0.243
"7050",2023-09-30 21:45:00,0.243
"7051",2023-09-30 22:00:00,0.243
"7052",2023-09-30 22:15:00,0.243
"7053",2023-09-30 22:30:00,0.243
"7054",2023-09-30 22:45:00,0.243
"7055",2023-09-30 23:00:00,0.243
"7056",2023-09-30 23:15:00,0.243
"7057",2023-09-30 23:30:00,0.243
"7058",2023-09-30 23:45:00,0.243
"7059",2023-10-01,0.243
"7060",2023-10-01 00:15:00,0.243
"7061",2023-10-01 00:30:00,0.243
"7062",2023-10-01 00:45:00,0.243
"7063",2023-10-01 01:00:00,0.243
"7064",2023-10-01 01:15:00,0.243
"7065",2023-10-01 01:30:00,0.243
"7066",2023-10-01 01:45:00,0.243
"7067",2023-10-01 02:00:00,0.243
"7068",2023-10-01 02:15:00,0.243
"7069",2023-10-01 02:30:00,0.243
"7070",2023-10-01 02:45:00,0.243
"7071",2023-10-01 03:00:00,0.243
"7072",2023-10-01 03:15:00,0.243
"7073",2023-10-01 03:30:00,0.243
"7074",2023-10-01 03:45:00,0.243
"7075",2023-10-01 04:00:00,0.243
"7076",2023-10-01 04:15:00,0.243
"7077",2023-10-01 04:30:00,0.243
"7078",2023-10-01 04:45:00,0.243
"7079",2023-10-01 05:00:00,0.243
"7080",2023-10-01 05:15:00,0.243
"7081",2023-10-01 05:30:00,0.242
"7082",2023-10-01 05:45:00,0.242
"7083",2023-10-01 06:00:00,0.242
"7084",2023-10-01 06:15:00,0.242
"7085",2023-10-01 06:30:00,0.242
"7086",2023-10-01 06:45:00,0.242
"7087",2023-10-01 07:00:00,0.242
"7088",2023-10-01 07:15:00,0.242
"7089",2023-10-01 07:30:00,0.242
"7090",2023-10-01 07:45:00,0.242
"7091",2023-10-01 08:00:00,0.242
"7092",2023-10-01 08:15:00,0.242
"7093",2023-10-01 08:30:00,0.242
"7094",2023-10-01 08:45:00,0.242
"7095",2023-10-01 09:00:00,0.242
"7096",2023-10-01 09:15:00,0.242
"7097",2023-10-01 09:30:00,0.243
"7098",2023-10-01 09:45:00,0.243
"7099",2023-10-01 10:00:00,0.243
"7100",2023-10-01 10:15:00,0.243
"7101",2023-10-01 10:30:00,0.243
"7102",2023-10-01 10:45:00,0.243
"7103",2023-10-01 11:00:00,0.243
"7104",2023-10-01 11:15:00,0.243
"7105",2023-10-01 11:30:00,0.243
"7106",2023-10-01 11:45:00,0.243
"7107",2023-10-01 12:00:00,0.242
"7108",2023-10-01 12:15:00,0.242
"7109",2023-10-01 12:30:00,0.242
"7110",2023-10-01 12:45:00,0.242
"7111",2023-10-01 13:00:00,0.242
"7112",2023-10-01 13:15:00,0.242
"7113",2023-10-01 13:30:00,0.242
"7114",2023-10-01 13:45:00,0.242
"7115",2023-10-01 14:00:00,0.242
"7116",2023-10-01 14:15:00,0.242
"7117",2023-10-01 14:30:00,0.242
"7118",2023-10-01 14:45:00,0.242
"7119",2023-10-01 15:00:00,0.242
"7120",2023-10-01 15:15:00,0.242
"7121",2023-10-01 15:30:00,0.242
"7122",2023-10-01 15:45:00,0.242
"7123",2023-10-01 16:00:00,0.242
"7124",2023-10-01 16:15:00,0.242
"7125",2023-10-01 16:30:00,0.242
"7126",2023-10-01 16:45:00,0.242
"7127",2023-10-01 17:00:00,0.242
"7128",2023-10-01 17:15:00,0.242
"7129",2023-10-01 17:30:00,0.242
"7130",2023-10-01 17:45:00,0.242
"7131",2023-10-01 18:00:00,0.242
"7132",2023-10-01 18:15:00,0.242
"7133",2023-10-01 18:30:00,0.242
"7134",2023-10-01 18:45:00,0.242
"7135",2023-10-01 19:00:00,0.242
"7136",2023-10-01 19:15:00,0.242
"7137",2023-10-01 19:30:00,0.242
"7138",2023-10-01 19:45:00,0.242
"7139",2023-10-01 20:00:00,0.242
"7140",2023-10-01 20:15:00,0.242
"7141",2023-10-01 20:30:00,0.242
"7142",2023-10-01 20:45:00,0.242
"7143",2023-10-01 21:00:00,0.242
"7144",2023-10-01 21:15:00,0.242
"7145",2023-10-01 21:30:00,0.242
"7146",2023-10-01 21:45:00,0.242
"7147",2023-10-01 22:00:00,0.242
"7148",2023-10-01 22:15:00,0.242
"7149",2023-10-01 22:30:00,0.242
"7150",2023-10-01 22:45:00,0.242
"7151",2023-10-01 23:00:00,0.242
"7152",2023-10-01 23:15:00,0.242
"7153",2023-10-01 23:30:00,0.242
"7154",2023-10-01 23:45:00,0.242
"7155",2023-10-02,0.242
"7156",2023-10-02 00:15:00,0.242
"7157",2023-10-02 00:30:00,0.242
"7158",2023-10-02 00:45:00,0.242
"7159",2023-10-02 01:00:00,0.242
"7160",2023-10-02 01:15:00,0.242
"7161",2023-10-02 01:30:00,0.242
"7162",2023-10-02 01:45:00,0.242
"7163",2023-10-02 02:00:00,0.242
"7164",2023-10-02 02:15:00,0.242
"7165",2023-10-02 02:30:00,0.242
"7166",2023-10-02 02:45:00,0.242
"7167",2023-10-02 03:00:00,0.242
"7168",2023-10-02 03:15:00,0.242
"7169",2023-10-02 03:30:00,0.242
"7170",2023-10-02 03:45:00,0.242
"7171",2023-10-02 04:00:00,0.242
"7172",2023-10-02 04:15:00,0.242
"7173",2023-10-02 04:30:00,0.242
"7174",2023-10-02 04:45:00,0.241
"7175",2023-10-02 05:00:00,0.241
"7176",2023-10-02 05:15:00,0.241
"7177",2023-10-02 05:30:00,0.241
"7178",2023-10-02 05:45:00,0.241
"7179",2023-10-02 06:00:00,0.241
"7180",2023-10-02 06:15:00,0.241
"7181",2023-10-02 06:30:00,0.241
"7182",2023-10-02 06:45:00,0.241
"7183",2023-10-02 07:00:00,0.241
"7184",2023-10-02 07:15:00,0.241
"7185",2023-10-02 07:30:00,0.241
"7186",2023-10-02 07:45:00,0.241
"7187",2023-10-02 08:00:00,0.241
"7188",2023-10-02 08:15:00,0.241
"7189",2023-10-02 08:30:00,0.241
"7190",2023-10-02 08:45:00,0.241
"7191",2023-10-02 09:00:00,0.241
"7192",2023-10-02 09:15:00,0.241
"7193",2023-10-02 09:30:00,0.241
"7194",2023-10-02 09:45:00,0.241
"7195",2023-10-02 10:00:00,0.241
"7196",2023-10-02 10:15:00,0.241
"7197",2023-10-02 10:30:00,0.241
"7198",2023-10-02 10:45:00,0.241
"7199",2023-10-02 11:00:00,0.241
"7200",2023-10-02 11:15:00,0.241
"7201",2023-10-02 11:30:00,0.241
"7202",2023-10-02 11:45:00,0.241
"7203",2023-10-02 12:00:00,0.241
"7204",2023-10-02 12:15:00,0.241
"7205",2023-10-02 12:30:00,0.241
"7206",2023-10-02 12:45:00,0.241
"7207",2023-10-02 13:00:00,0.241
"7208",2023-10-02 13:15:00,0.241
"7209",2023-10-02 13:30:00,0.241
"7210",2023-10-02 13:45:00,0.241
"7211",2023-10-02 14:00:00,0.241
"7212",2023-10-02 14:15:00,0.241
"7213",2023-10-02 14:30:00,0.241
"7214",2023-10-02 14:45:00,0.241
"7215",2023-10-02 15:00:00,0.241
"7216",2023-10-02 15:15:00,0.241
"7217",2023-10-02 15:30:00,0.241
"7218",2023-10-02 15:45:00,0.241
"7219",2023-10-02 16:00:00,0.241
"7220",2023-10-02 16:15:00,0.241
"7221",2023-10-02 16:30:00,0.241
"7222",2023-10-02 16:45:00,0.241
"7223",2023-10-02 17:00:00,0.241
"7224",2023-10-02 17:15:00,0.241
"7225",2023-10-02 17:30:00,0.241
"7226",2023-10-02 17:45:00,0.241
"7227",2023-10-02 18:00:00,0.241
"7228",2023-10-02 18:15:00,0.241
"7229",2023-10-02 18:30:00,0.241
"7230",2023-10-02 18:45:00,0.241
"7231",2023-10-02 19:00:00,0.241
"7232",2023-10-02 19:15:00,0.241
"7233",2023-10-02 19:30:00,0.241
"7234",2023-10-02 19:45:00,0.241
"7235",2023-10-02 20:00:00,0.241
"7236",2023-10-02 20:15:00,0.241
"7237",2023-10-02 20:30:00,0.241
"7238",2023-10-02 20:45:00,0.241
"7239",2023-10-02 21:00:00,0.241
"7240",2023-10-02 21:15:00,0.241
"7241",2023-10-02 21:30:00,0.241
"7242",2023-10-02 21:45:00,0.241
"7243",2023-10-02 22:00:00,0.241
"7244",2023-10-02 22:15:00,0.241
"7245",2023-10-02 22:30:00,0.241
"7246",2023-10-02 22:45:00,0.241
"7247",2023-10-02 23:00:00,0.241
"7248",2023-10-02 23:15:00,0.241
"7249",2023-10-02 23:30:00,0.241
"7250",2023-10-02 23:45:00,0.242
"7251",2023-10-03,0.242
"7252",2023-10-03 00:15:00,0.242
"7253",2023-10-03 00:30:00,0.242
"7254",2023-10-03 00:45:00,0.242
"7255",2023-10-03 01:00:00,0.242
"7256",2023-10-03 01:15:00,0.242
"7257",2023-10-03 01:30:00,0.242
"7258",2023-10-03 01:45:00,0.242
"7259",2023-10-03 02:00:00,0.242
"7260",2023-10-03 02:15:00,0.242
"7261",2023-10-03 02:30:00,0.242
"7262",2023-10-03 02:45:00,0.242
"7263",2023-10-03 03:00:00,0.242
"7264",2023-10-03 03:15:00,0.242
"7265",2023-10-03 03:30:00,0.242
"7266",2023-10-03 03:45:00,0.242
"7267",2023-10-03 04:00:00,0.242
"7268",2023-10-03 04:15:00,0.242
"7269",2023-10-03 04:30:00,0.242
"7270",2023-10-03 04:45:00,0.242
"7271",2023-10-03 05:00:00,0.242
"7272",2023-10-03 05:15:00,0.242
"7273",2023-10-03 05:30:00,0.242
"7274",2023-10-03 05:45:00,0.242
"7275",2023-10-03 06:00:00,0.242
"7276",2023-10-03 06:15:00,0.242
"7277",2023-10-03 06:30:00,0.242
"7278",2023-10-03 06:45:00,0.242
"7279",2023-10-03 07:00:00,0.242
"7280",2023-10-03 07:15:00,0.242
"7281",2023-10-03 07:30:00,0.242
"7282",2023-10-03 07:45:00,0.243
"7283",2023-10-03 08:00:00,0.243
"7284",2023-10-03 08:15:00,0.243
"7285",2023-10-03 08:30:00,0.243
"7286",2023-10-03 08:45:00,0.243
"7287",2023-10-03 09:00:00,0.243
"7288",2023-10-03 09:15:00,0.243
"7289",2023-10-03 09:30:00,0.243
"7290",2023-10-03 09:45:00,0.243
"7291",2023-10-03 10:00:00,0.243
"7292",2023-10-03 10:15:00,0.243
"7293",2023-10-03 10:30:00,0.243
"7294",2023-10-03 10:45:00,0.243
"7295",2023-10-03 11:00:00,0.243
"7296",2023-10-03 11:15:00,0.243
"7297",2023-10-03 11:30:00,0.243
"7298",2023-10-03 11:45:00,0.243
"7299",2023-10-03 12:00:00,0.243
"7300",2023-10-03 12:15:00,0.243
"7301",2023-10-03 12:30:00,0.243
"7302",2023-10-03 12:45:00,0.243
"7303",2023-10-03 13:00:00,0.243
"7304",2023-10-03 13:15:00,0.243
"7305",2023-10-03 13:30:00,0.243
"7306",2023-10-03 13:45:00,0.243
"7307",2023-10-03 14:00:00,0.243
"7308",2023-10-03 14:15:00,0.243
"7309",2023-10-03 14:30:00,0.243
"7310",2023-10-03 14:45:00,0.243
"7311",2023-10-03 15:00:00,0.243
"7312",2023-10-03 15:15:00,0.243
"7313",2023-10-03 15:30:00,0.243
"7314",2023-10-03 15:45:00,0.243
"7315",2023-10-03 16:00:00,0.243
"7316",2023-10-03 16:15:00,0.243
"7317",2023-10-03 16:30:00,0.243
"7318",2023-10-03 16:45:00,0.243
"7319",2023-10-03 17:00:00,0.243
"7320",2023-10-03 17:15:00,0.243
"7321",2023-10-03 17:30:00,0.243
"7322",2023-10-03 17:45:00,0.243
"7323",2023-10-03 18:00:00,0.243
"7324",2023-10-03 18:15:00,0.243
"7325",2023-10-03 18:30:00,0.243
"7326",2023-10-03 18:45:00,0.243
"7327",2023-10-03 19:00:00,0.243
"7328",2023-10-03 19:15:00,0.243
"7329",2023-10-03 19:30:00,0.243
"7330",2023-10-03 19:45:00,0.243
"7331",2023-10-03 20:00:00,0.243
"7332",2023-10-03 20:15:00,0.243
"7333",2023-10-03 20:30:00,0.243
"7334",2023-10-03 20:45:00,0.243
"7335",2023-10-03 21:00:00,0.243
"7336",2023-10-03 21:15:00,0.243
"7337",2023-10-03 21:30:00,0.243
"7338",2023-10-03 21:45:00,0.243
"7339",2023-10-03 22:00:00,0.243
"7340",2023-10-03 22:15:00,0.243
"7341",2023-10-03 22:30:00,0.243
"7342",2023-10-03 22:45:00,0.243
"7343",2023-10-03 23:00:00,0.243
"7344",2023-10-03 23:15:00,0.243
"7345",2023-10-03 23:30:00,0.243
"7346",2023-10-03 23:45:00,0.243
"7347",2023-10-04,0.243
"7348",2023-10-04 00:15:00,0.243
"7349",2023-10-04 00:30:00,0.243
"7350",2023-10-04 00:45:00,0.243
"7351",2023-10-04 01:00:00,0.243
"7352",2023-10-04 01:15:00,0.243
"7353",2023-10-04 01:30:00,0.243
"7354",2023-10-04 01:45:00,0.243
"7355",2023-10-04 02:00:00,0.243
"7356",2023-10-04 02:15:00,0.243
"7357",2023-10-04 02:30:00,0.243
"7358",2023-10-04 02:45:00,0.243
